id,scrimId,event_type,match_time,player_team,player_name,player_hero,hero_duplicated,ultimate_id,MapDataId
73,99,remech_charged,691.26,T_a02bf5e9,P_d311918f,D.Va,0,6,321
74,99,remech_charged,733.48,T_a02bf5e9,P_d311918f,D.Va,0,8,321
75,99,remech_charged,114.73,T_5568bd9d,P_81db8829,D.Va,0,2,323
76,99,remech_charged,301.67,T_a02bf5e9,P_d311918f,D.Va,0,3,323
77,99,remech_charged,488.02,T_a02bf5e9,P_d311918f,D.Va,0,5,323
78,99,remech_charged,687.74,T_a02bf5e9,P_d311918f,D.Va,0,7,323
79,100,remech_charged,106.46,T_5568bd9d,P_6a668438,D.Va,0,1,327
80,100,remech_charged,157.11,T_5568bd9d,P_6a668438,D.Va,0,3,327
81,100,remech_charged,219.28,T_5568bd9d,P_6a668438,D.Va,0,4,327
82,100,remech_charged,400.5,T_5568bd9d,P_6a668438,D.Va,0,6,327
83,100,remech_charged,607.44,T_5568bd9d,P_6a668438,D.Va,0,8,327
84,104,remech_charged,448.24,T_5568bd9d,P_af63c2c0,D.Va,0,3,339
85,104,remech_charged,534.92,T_5568bd9d,P_af63c2c0,D.Va,0,5,339
86,114,remech_charged,117.23,T_92ddd88e,P_4f47c2eb,D.Va,0,2,385
87,114,remech_charged,159.13,T_92ddd88e,P_4f47c2eb,D.Va,0,4,385
88,114,remech_charged,186.35,T_92ddd88e,P_4f47c2eb,D.Va,0,5,385
89,115,remech_charged,73.6,T_5568bd9d,P_5d0e2b9c,D.Va,0,1,392
90,115,remech_charged,123.96,T_5568bd9d,P_5d0e2b9c,D.Va,0,2,392
91,115,remech_charged,599.69,T_5568bd9d,P_5d0e2b9c,D.Va,0,5,392
92,115,remech_charged,634.15,T_5568bd9d,P_5d0e2b9c,D.Va,0,7,392
93,115,remech_charged,865.49,T_5568bd9d,P_5d0e2b9c,D.Va,0,10,392
94,115,remech_charged,908,T_5568bd9d,P_5d0e2b9c,D.Va,0,11,392
95,115,remech_charged,982.9,T_5568bd9d,P_5d0e2b9c,D.Va,0,13,392
96,115,remech_charged,131.31,T_5568bd9d,P_5d0e2b9c,D.Va,0,2,394
97,115,remech_charged,289.29,T_5568bd9d,P_5d0e2b9c,D.Va,0,4,394
98,115,remech_charged,479.77,T_5568bd9d,P_5d0e2b9c,D.Va,0,6,394
99,115,remech_charged,915.03,T_5568bd9d,P_5d0e2b9c,D.Va,0,9,394
100,133,remech_charged,606.78,T_5568bd9d,P_3802796b,D.Va,0,4,450
101,142,remech_charged,0,T_a02bf5e9,P_99d0c092,D.Va,0,2,488
102,142,remech_charged,0,T_a02bf5e9,P_99d0c092,D.Va,0,5,488
103,142,remech_charged,0,T_a02bf5e9,P_99d0c092,D.Va,0,7,488
110,156,remech_charged,143.36,T_b16cd221,P_e2119203,D.Va,0,2,541
111,156,remech_charged,198.47,T_b16cd221,P_e2119203,D.Va,0,3,541
112,156,remech_charged,316.51,T_b16cd221,P_e2119203,D.Va,0,5,541
114,164,remech_charged,111.18,T_7f8fc438,P_99d0c092,D.Va,0,2,580
115,170,remech_charged,252.89,T_6245d371,P_8357e10e,D.Va,0,2,588
116,171,remech_charged,176.04,T_b733c15a,P_c580c001,D.Va,0,2,590
117,171,remech_charged,434.1,T_b733c15a,P_c580c001,D.Va,0,4,590
118,178,remech_charged,551.1,T_f87f7ea4,P_735bc8f1,D.Va,0,3,610
