id,scrimId,event_type,match_time,player_team,player_name,player_hero,hero_duplicated,ultimate_id,MapDataId
3951,1042,echo_duplicate_start,105.55,T_5568bd9d,P_19736ab5,Echo,Mauga,1,4043
3952,1042,echo_duplicate_start,224.69,T_5568bd9d,P_19736ab5,Echo,Mauga,2,4043
3953,1042,echo_duplicate_start,414.69,T_5568bd9d,P_19736ab5,Echo,Mauga,3,4043
3954,1042,echo_duplicate_start,621.67,T_5568bd9d,P_19736ab5,Echo,Mauga,4,4043
3955,1042,echo_duplicate_start,630.77,T_a02bf5e9,P_9af499d1,Echo,Brigitte,4,4043
3956,1042,echo_duplicate_start,95.15,T_5568bd9d,P_19736ab5,Echo,Reaper,1,4044
3957,1042,echo_duplicate_start,232.23,T_5568bd9d,P_19736ab5,Echo,Reaper,3,4044
3958,1042,echo_duplicate_start,363.93,T_5568bd9d,P_19736ab5,Echo,Reaper,6,4044
3959,1042,echo_duplicate_start,475.09,T_5568bd9d,P_19736ab5,Echo,Mauga,8,4044
3960,1049,echo_duplicate_start,112.06,T_985fffee,P_376a1a91,Echo,Mauga,1,4045
3961,1049,echo_duplicate_start,211.2,T_985fffee,P_376a1a91,Echo,Mauga,3,4045
3962,1049,echo_duplicate_start,131.98,T_985fffee,P_376a1a91,Echo,Mauga,1,4046
3963,1049,echo_duplicate_start,318.32,T_985fffee,P_376a1a91,Echo,Reaper,2,4046
3964,1049,echo_duplicate_start,442.92,T_985fffee,P_376a1a91,Echo,Mauga,4,4046
3965,1049,echo_duplicate_start,640.43,T_985fffee,P_376a1a91,Echo,Mauga,5,4046
3966,1049,echo_duplicate_start,740.44,T_985fffee,P_376a1a91,Echo,Reaper,6,4046
3967,1049,echo_duplicate_start,842.21,T_985fffee,P_376a1a91,Echo,Mauga,7,4046
3968,1049,echo_duplicate_start,111.69,T_985fffee,P_376a1a91,Echo,Reaper,1,4048
3969,1049,echo_duplicate_start,220.53,T_985fffee,P_376a1a91,Echo,Reaper,3,4048
3970,1049,echo_duplicate_start,349.43,T_985fffee,P_376a1a91,Echo,Mauga,4,4048
3971,1049,echo_duplicate_start,474.98,T_985fffee,P_376a1a91,Echo,Reaper,5,4048
3972,1049,echo_duplicate_start,680.12,T_985fffee,P_376a1a91,Echo,Mauga,7,4048
3973,1049,echo_duplicate_start,763.79,T_985fffee,P_376a1a91,Echo,Juno,8,4048
