id,scrimId,event_type,match_time,player_team,player_name,player_hero,previous_hero,hero_time_played,MapDataId
61,5,hero_spawn,0,T_bbd123ed,P_d5d6f95d,Genji,0,0,
62,5,hero_spawn,0,T_9b28cc4d,P_7ad5eb9b,Lúcio,0,0,
63,5,hero_spawn,0,T_9b28cc4d,P_ecbf7f52,Junker Queen,0,0,
64,5,hero_spawn,0,T_bbd123ed,P_3519608c,Junker Queen,0,0,
65,5,hero_spawn,0,T_9b28cc4d,P_b0cf3b85,Kiriko,0,0,
66,5,hero_spawn,0,T_9b28cc4d,P_29d685c1,Genji,0,0,
67,5,hero_spawn,0,T_9b28cc4d,P_0a25543a,Sojourn,0,0,
68,5,hero_spawn,0,T_bbd123ed,P_387e5f99,Sojourn,0,0,
69,5,hero_spawn,0,T_bbd123ed,P_528342bb,Lúcio,0,0,
70,5,hero_spawn,0,T_bbd123ed,P_204a9e09,Kiriko,0,0,
71,6,hero_spawn,0,T_bbd123ed,P_d5d6f95d,Genji,0,0,
72,6,hero_spawn,0,T_9b28cc4d,P_7ad5eb9b,Lúcio,0,0,
73,6,hero_spawn,0,T_9b28cc4d,P_ecbf7f52,Junker Queen,0,0,
74,6,hero_spawn,0,T_bbd123ed,P_3519608c,Junker Queen,0,0,
75,6,hero_spawn,0,T_9b28cc4d,P_b0cf3b85,Kiriko,0,0,
76,6,hero_spawn,0,T_9b28cc4d,P_29d685c1,Genji,0,0,
77,6,hero_spawn,0,T_9b28cc4d,P_0a25543a,Sojourn,0,0,
78,6,hero_spawn,0,T_bbd123ed,P_387e5f99,Sojourn,0,0,
79,6,hero_spawn,0,T_bbd123ed,P_528342bb,Lúcio,0,0,
80,6,hero_spawn,0,T_bbd123ed,P_204a9e09,Kiriko,0,0,
81,7,hero_spawn,0,T_bbd123ed,P_d5d6f95d,Genji,0,0,
82,7,hero_spawn,0,T_9b28cc4d,P_7ad5eb9b,Lúcio,0,0,
83,7,hero_spawn,0,T_9b28cc4d,P_ecbf7f52,Junker Queen,0,0,
84,7,hero_spawn,0,T_bbd123ed,P_3519608c,Junker Queen,0,0,
85,7,hero_spawn,0,T_9b28cc4d,P_b0cf3b85,Kiriko,0,0,
86,7,hero_spawn,0,T_9b28cc4d,P_29d685c1,Genji,0,0,
87,7,hero_spawn,0,T_9b28cc4d,P_0a25543a,Sojourn,0,0,
88,7,hero_spawn,0,T_bbd123ed,P_387e5f99,Sojourn,0,0,
89,7,hero_spawn,0,T_bbd123ed,P_528342bb,Lúcio,0,0,
90,7,hero_spawn,0,T_bbd123ed,P_204a9e09,Kiriko,0,0,
91,8,hero_spawn,0,T_bbd123ed,P_d5d6f95d,Genji,0,0,
92,8,hero_spawn,0,T_9b28cc4d,P_7ad5eb9b,Lúcio,0,0,
93,8,hero_spawn,0,T_9b28cc4d,P_ecbf7f52,Junker Queen,0,0,
94,8,hero_spawn,0,T_bbd123ed,P_3519608c,Junker Queen,0,0,
95,8,hero_spawn,0,T_9b28cc4d,P_b0cf3b85,Kiriko,0,0,
96,8,hero_spawn,0,T_9b28cc4d,P_29d685c1,Genji,0,0,
97,8,hero_spawn,0,T_9b28cc4d,P_0a25543a,Sojourn,0,0,
98,8,hero_spawn,0,T_bbd123ed,P_387e5f99,Sojourn,0,0,
99,8,hero_spawn,0,T_bbd123ed,P_528342bb,Lúcio,0,0,
100,8,hero_spawn,0,T_bbd123ed,P_204a9e09,Kiriko,0,0,
392,31,hero_spawn,0,T_5568bd9d,P_5d0e2b9c,Ramattra,0,0,30
393,31,hero_spawn,0,T_5568bd9d,P_f081f9e5,Sojourn,0,0,30
394,31,hero_spawn,0,T_a02bf5e9,P_ccd65668,Junkrat,0,0,30
395,31,hero_spawn,0,T_a02bf5e9,P_5aed5f4f,Ramattra,0,0,30
396,31,hero_spawn,0,T_5568bd9d,P_2c55b98a,Baptiste,0,0,30
397,31,hero_spawn,0,T_5568bd9d,P_c0be11da,Symmetra,0,0,30
398,31,hero_spawn,0,T_a02bf5e9,P_834f74c8,Lúcio,0,0,30
399,31,hero_spawn,0,T_a02bf5e9,P_f10b914c,Baptiste,0,0,30
400,31,hero_spawn,0,T_5568bd9d,P_d9cecacf,Lúcio,0,0,30
401,31,hero_spawn,0,T_a02bf5e9,P_ccaeb598,Hanzo,0,0,30
402,31,hero_spawn,0,T_a02bf5e9,P_834f74c8,Brigitte,0,0,31
403,31,hero_spawn,0,T_a02bf5e9,P_f10b914c,Ana,0,0,31
404,31,hero_spawn,0,T_a02bf5e9,P_ccd65668,Pharah,0,0,31
405,31,hero_spawn,0,T_a02bf5e9,P_ccaeb598,Ashe,0,0,31
406,31,hero_spawn,0,T_5568bd9d,P_910c78b6,Winston,0,0,31
407,31,hero_spawn,0,T_a02bf5e9,P_5aed5f4f,Ramattra,0,0,31
408,31,hero_spawn,0,T_5568bd9d,P_f081f9e5,Widowmaker,0,0,31
409,31,hero_spawn,0,T_5568bd9d,P_c0be11da,Genji,0,0,31
410,31,hero_spawn,0,T_5568bd9d,P_d9cecacf,Brigitte,0,0,31
411,31,hero_spawn,0,T_5568bd9d,P_2c55b98a,Ana,0,0,31
412,31,hero_spawn,442.81,T_a02bf5e9,P_f10b914c,Ana,,0,31
413,31,hero_spawn,442.81,T_a02bf5e9,P_ccaeb598,Ashe,,0,31
414,31,hero_spawn,442.81,T_a02bf5e9,P_5aed5f4f,Winston,,0,31
415,31,hero_spawn,442.81,T_5568bd9d,P_d9cecacf,Brigitte,,0,31
416,31,hero_spawn,442.81,T_5568bd9d,P_910c78b6,Winston,,0,31
417,31,hero_spawn,442.81,T_a02bf5e9,P_834f74c8,Brigitte,,0,31
418,31,hero_spawn,442.81,T_a02bf5e9,P_ccd65668,Tracer,,0,31
419,31,hero_spawn,442.81,T_5568bd9d,P_c0be11da,Genji,,0,31
420,31,hero_spawn,442.81,T_5568bd9d,P_2c55b98a,Ana,,0,31
421,31,hero_spawn,442.81,T_5568bd9d,P_f081f9e5,Sojourn,,0,31
422,31,hero_spawn,0,T_5568bd9d,P_f081f9e5,Sojourn,0,0,32
423,31,hero_spawn,0,T_5568bd9d,P_5d0e2b9c,Ramattra,0,0,32
424,31,hero_spawn,0,T_5568bd9d,P_2c55b98a,Baptiste,0,0,32
425,31,hero_spawn,0,T_a02bf5e9,P_ccd65668,Mei,0,0,32
426,31,hero_spawn,0,T_a02bf5e9,P_5aed5f4f,Ramattra,0,0,32
427,31,hero_spawn,0,T_a02bf5e9,P_834f74c8,Lúcio,0,0,32
428,31,hero_spawn,0,T_5568bd9d,P_d9cecacf,Lúcio,0,0,32
429,31,hero_spawn,0,T_a02bf5e9,P_f10b914c,Baptiste,0,0,32
430,31,hero_spawn,0,T_a02bf5e9,P_ccaeb598,Sojourn,0,0,32
431,31,hero_spawn,0,T_5568bd9d,P_c0be11da,Mei,0,0,32
432,31,hero_spawn,272.27,T_5568bd9d,P_5d0e2b9c,Ramattra,,0,32
433,31,hero_spawn,272.27,T_a02bf5e9,P_ccaeb598,Sojourn,,0,32
434,31,hero_spawn,272.27,T_a02bf5e9,P_ccd65668,Mei,,0,32
435,31,hero_spawn,272.27,T_5568bd9d,P_d9cecacf,Lúcio,,0,32
436,31,hero_spawn,272.27,T_5568bd9d,P_2c55b98a,Baptiste,,0,32
437,31,hero_spawn,272.27,T_a02bf5e9,P_834f74c8,Lúcio,,0,32
438,31,hero_spawn,272.27,T_a02bf5e9,P_5aed5f4f,Ramattra,,0,32
439,31,hero_spawn,272.27,T_a02bf5e9,P_f10b914c,Baptiste,,0,32
440,31,hero_spawn,272.27,T_5568bd9d,P_c0be11da,Mei,,0,32
441,31,hero_spawn,272.27,T_5568bd9d,P_f081f9e5,Sojourn,,0,32
442,31,hero_spawn,0,T_a02bf5e9,P_f10b914c,Baptiste,0,0,33
443,31,hero_spawn,0,T_5568bd9d,P_f081f9e5,Sojourn,0,0,33
444,31,hero_spawn,0,T_5568bd9d,P_910c78b6,Junker Queen,0,0,33
445,31,hero_spawn,0,T_a02bf5e9,P_ccaeb598,Sojourn,0,0,33
446,31,hero_spawn,0,T_5568bd9d,P_c0be11da,Mei,0,0,33
447,31,hero_spawn,0,T_5568bd9d,P_d9cecacf,Lúcio,0,0,33
448,31,hero_spawn,0,T_a02bf5e9,P_5aed5f4f,Junker Queen,0,0,33
449,31,hero_spawn,0,T_a02bf5e9,P_ccd65668,Mei,0,0,33
450,31,hero_spawn,0,T_a02bf5e9,P_834f74c8,Lúcio,0,0,33
451,31,hero_spawn,0,T_5568bd9d,P_2c55b98a,Baptiste,0,0,33
452,31,hero_spawn,0,T_5568bd9d,P_f081f9e5,Sojourn,0,0,34
453,31,hero_spawn,0,T_a02bf5e9,P_ccd65668,Genji,0,0,34
454,31,hero_spawn,0,T_a02bf5e9,P_f10b914c,Kiriko,0,0,34
455,31,hero_spawn,0,T_a02bf5e9,P_ccaeb598,Sojourn,0,0,34
456,31,hero_spawn,0,T_5568bd9d,P_d9cecacf,Lúcio,0,0,34
457,31,hero_spawn,0,T_5568bd9d,P_5d0e2b9c,Ramattra,0,0,34
458,31,hero_spawn,0,T_5568bd9d,P_2c55b98a,Baptiste,0,0,34
459,31,hero_spawn,0,T_a02bf5e9,P_834f74c8,Lúcio,0,0,34
460,31,hero_spawn,0,T_5568bd9d,P_c0be11da,Genji,0,0,34
461,31,hero_spawn,0,T_a02bf5e9,P_5aed5f4f,Junker Queen,0,0,34
492,34,hero_spawn,0,T_5568bd9d,P_f081f9e5,Sojourn,0,0,40
493,34,hero_spawn,0,T_a02bf5e9,P_ccd65668,Genji,0,0,40
494,34,hero_spawn,0,T_a02bf5e9,P_f10b914c,Kiriko,0,0,40
495,34,hero_spawn,0,T_a02bf5e9,P_ccaeb598,Sojourn,0,0,40
496,34,hero_spawn,0,T_5568bd9d,P_d9cecacf,Lúcio,0,0,40
497,34,hero_spawn,0,T_5568bd9d,P_5d0e2b9c,Ramattra,0,0,40
498,34,hero_spawn,0,T_5568bd9d,P_2c55b98a,Baptiste,0,0,40
499,34,hero_spawn,0,T_a02bf5e9,P_834f74c8,Lúcio,0,0,40
500,34,hero_spawn,0,T_5568bd9d,P_c0be11da,Genji,0,0,40
501,34,hero_spawn,0,T_a02bf5e9,P_5aed5f4f,Junker Queen,0,0,40
502,29,hero_spawn,0,T_a02bf5e9,P_8b696be7,Lúcio,0,0,41
503,29,hero_spawn,0,T_5568bd9d,P_5d0e2b9c,Junker Queen,0,0,41
504,29,hero_spawn,0,T_a02bf5e9,P_c652c266,Junker Queen,0,0,41
505,29,hero_spawn,0,T_a02bf5e9,P_8cf842a6,Sojourn,0,0,41
506,29,hero_spawn,0,T_a02bf5e9,P_2e36c240,Genji,0,0,41
507,29,hero_spawn,0,T_a02bf5e9,P_330026f2,Kiriko,0,0,41
508,29,hero_spawn,0,T_5568bd9d,P_d9cecacf,Lúcio,0,0,41
509,29,hero_spawn,0,T_5568bd9d,P_2c55b98a,Baptiste,0,0,41
510,29,hero_spawn,0,T_5568bd9d,P_c0be11da,Genji,0,0,41
511,29,hero_spawn,0,T_5568bd9d,P_f081f9e5,Sojourn,0,0,41
512,29,hero_spawn,0,T_5568bd9d,P_5d0e2b9c,Ramattra,0,0,42
513,29,hero_spawn,0,T_5568bd9d,P_f081f9e5,Sojourn,0,0,42
514,29,hero_spawn,0,T_a02bf5e9,P_ccd65668,Junkrat,0,0,42
515,29,hero_spawn,0,T_a02bf5e9,P_5aed5f4f,Ramattra,0,0,42
516,29,hero_spawn,0,T_5568bd9d,P_2c55b98a,Baptiste,0,0,42
517,29,hero_spawn,0,T_5568bd9d,P_c0be11da,Symmetra,0,0,42
518,29,hero_spawn,0,T_a02bf5e9,P_834f74c8,Lúcio,0,0,42
519,29,hero_spawn,0,T_a02bf5e9,P_f10b914c,Baptiste,0,0,42
520,29,hero_spawn,0,T_5568bd9d,P_d9cecacf,Lúcio,0,0,42
521,29,hero_spawn,0,T_a02bf5e9,P_ccaeb598,Hanzo,0,0,42
522,35,hero_spawn,0,T_a02bf5e9,P_572593b7,Widowmaker,0,0,43
523,35,hero_spawn,0,T_a02bf5e9,P_8484a631,Doomfist,0,0,43
524,35,hero_spawn,0,T_a02bf5e9,P_71a2f8e2,Brigitte,0,0,43
525,35,hero_spawn,0,T_a02bf5e9,P_9078515f,Ana,0,0,43
526,35,hero_spawn,0,T_a02bf5e9,P_a5126e43,Genji,0,0,43
527,35,hero_spawn,0,T_5568bd9d,P_f081f9e5,Widowmaker,0,0,43
528,35,hero_spawn,0,T_5568bd9d,P_5d0e2b9c,Sigma,0,0,43
529,35,hero_spawn,0,T_5568bd9d,P_910c78b6,Genji,0,0,43
530,35,hero_spawn,0,T_5568bd9d,P_2c55b98a,Kiriko,0,0,43
531,35,hero_spawn,0,T_5568bd9d,P_d9cecacf,Brigitte,0,0,43
532,35,hero_spawn,423.36,T_5568bd9d,P_910c78b6,Tracer,,0,43
533,35,hero_spawn,423.36,T_a02bf5e9,P_572593b7,Widowmaker,,0,43
534,35,hero_spawn,423.36,T_a02bf5e9,P_9078515f,Ana,,0,43
535,35,hero_spawn,423.36,T_a02bf5e9,P_71a2f8e2,Brigitte,,0,43
536,35,hero_spawn,423.36,T_a02bf5e9,P_a5126e43,Genji,,0,43
537,35,hero_spawn,423.36,T_5568bd9d,P_5d0e2b9c,Winston,,0,43
538,35,hero_spawn,423.36,T_5568bd9d,P_f081f9e5,Widowmaker,,0,43
539,35,hero_spawn,423.36,T_a02bf5e9,P_8484a631,Winston,,0,43
540,35,hero_spawn,423.36,T_5568bd9d,P_2c55b98a,Ana,,0,43
541,35,hero_spawn,423.36,T_5568bd9d,P_d9cecacf,Brigitte,,0,43
542,35,hero_spawn,0,T_a02bf5e9,P_572593b7,Sojourn,0,0,44
543,35,hero_spawn,0,T_a02bf5e9,P_71a2f8e2,Lúcio,0,0,44
544,35,hero_spawn,0,T_a02bf5e9,P_8484a631,Roadhog,0,0,44
545,35,hero_spawn,0,T_a02bf5e9,P_a5126e43,Genji,0,0,44
546,35,hero_spawn,0,T_5568bd9d,P_2c55b98a,Baptiste,0,0,44
547,35,hero_spawn,0,T_a02bf5e9,P_9078515f,Kiriko,0,0,44
548,35,hero_spawn,0,T_5568bd9d,P_d9cecacf,Lúcio,0,0,44
549,35,hero_spawn,0,T_5568bd9d,P_f081f9e5,Sojourn,0,0,44
550,35,hero_spawn,0,T_5568bd9d,P_910c78b6,Cassidy,0,0,44
551,35,hero_spawn,0,T_5568bd9d,P_5d0e2b9c,Ramattra,0,0,44
552,35,hero_spawn,0,T_a02bf5e9,P_572593b7,Widowmaker,0,0,45
553,35,hero_spawn,0,T_5568bd9d,P_f081f9e5,Sojourn,0,0,45
554,35,hero_spawn,0,T_5568bd9d,P_910c78b6,Mei,0,0,45
555,35,hero_spawn,0,T_a02bf5e9,P_9078515f,Baptiste,0,0,45
556,35,hero_spawn,0,T_5568bd9d,P_2c55b98a,Winston,0,0,45
557,35,hero_spawn,0,T_5568bd9d,P_5d0e2b9c,Ramattra,0,0,45
558,35,hero_spawn,0,T_a02bf5e9,P_71a2f8e2,Ana,0,0,45
559,35,hero_spawn,0,T_a02bf5e9,P_8484a631,Doomfist,0,0,45
560,35,hero_spawn,0,T_a02bf5e9,P_a5126e43,Tracer,0,0,45
561,35,hero_spawn,0,T_5568bd9d,P_d9cecacf,Lúcio,0,0,45
562,35,hero_spawn,516.33,T_a02bf5e9,P_572593b7,Sojourn,,0,45
563,35,hero_spawn,516.33,T_5568bd9d,P_910c78b6,Mei,,0,45
564,35,hero_spawn,516.33,T_a02bf5e9,P_a5126e43,Genji,,0,45
565,35,hero_spawn,516.33,T_a02bf5e9,P_71a2f8e2,Ana,,0,45
566,35,hero_spawn,516.33,T_5568bd9d,P_5d0e2b9c,Ramattra,,0,45
567,35,hero_spawn,516.33,T_a02bf5e9,P_9078515f,Kiriko,,0,45
568,35,hero_spawn,516.33,T_5568bd9d,P_d9cecacf,Lúcio,,0,45
569,35,hero_spawn,516.33,T_a02bf5e9,P_8484a631,Doomfist,,0,45
570,35,hero_spawn,516.33,T_5568bd9d,P_2c55b98a,Baptiste,,0,45
571,35,hero_spawn,516.33,T_5568bd9d,P_f081f9e5,Sojourn,,0,45
602,29,hero_spawn,0,T_a02bf5e9,P_f10b914c,Genji,0,0,50
603,29,hero_spawn,0,T_5568bd9d,P_d9cecacf,Lúcio,0,0,50
604,29,hero_spawn,0,T_5568bd9d,P_910c78b6,Doomfist,0,0,50
605,29,hero_spawn,0,T_5568bd9d,P_2c55b98a,Baptiste,0,0,50
606,29,hero_spawn,0,T_a02bf5e9,P_834f74c8,Lúcio,0,0,50
607,29,hero_spawn,0,T_a02bf5e9,P_5aed5f4f,Ramattra,0,0,50
608,29,hero_spawn,0,T_5568bd9d,P_f081f9e5,Tracer,0,0,50
609,29,hero_spawn,0,T_5568bd9d,P_c0be11da,Genji,0,0,50
610,29,hero_spawn,0,T_a02bf5e9,P_ccd65668,Mei,0,0,50
611,29,hero_spawn,0,T_a02bf5e9,P_ccaeb598,Sojourn,0,0,50
612,36,hero_spawn,0,T_5568bd9d,P_f081f9e5,Sojourn,0,0,51
613,36,hero_spawn,0,T_a02bf5e9,P_b3ad4d56,Lúcio,0,0,51
614,36,hero_spawn,0,T_5568bd9d,P_910c78b6,Ramattra,0,0,51
615,36,hero_spawn,0,T_a02bf5e9,P_d5de8689,Mei,0,0,51
616,36,hero_spawn,0,T_a02bf5e9,P_70d7ae66,Symmetra,0,0,51
617,36,hero_spawn,0,T_a02bf5e9,P_22c677d1,Roadhog,0,0,51
618,36,hero_spawn,0,T_5568bd9d,P_2c55b98a,Baptiste,0,0,51
619,36,hero_spawn,0,T_5568bd9d,P_63576f56,Lúcio,0,0,51
620,36,hero_spawn,0,T_5568bd9d,P_c0be11da,Mei,0,0,51
621,36,hero_spawn,0,T_a02bf5e9,P_0495eca4,Baptiste,0,0,51
622,36,hero_spawn,0,T_a02bf5e9,P_70d7ae66,Widowmaker,0,0,52
623,36,hero_spawn,0,T_5568bd9d,P_f081f9e5,Widowmaker,0,0,52
624,36,hero_spawn,0,T_5568bd9d,P_910c78b6,Sigma,0,0,52
625,36,hero_spawn,0,T_a02bf5e9,P_b3ad4d56,Lúcio,0,0,52
626,36,hero_spawn,0,T_a02bf5e9,P_0495eca4,Zenyatta,0,0,52
627,36,hero_spawn,0,T_a02bf5e9,P_d5de8689,Hanzo,0,0,52
628,36,hero_spawn,0,T_5568bd9d,P_2c55b98a,Baptiste,0,0,52
629,36,hero_spawn,0,T_a02bf5e9,P_22c677d1,Roadhog,0,0,52
630,36,hero_spawn,0,T_5568bd9d,P_d9cecacf,Illari,0,0,52
631,36,hero_spawn,0,T_5568bd9d,P_c0be11da,Hanzo,0,0,52
632,36,hero_spawn,240.04,T_5568bd9d,P_910c78b6,Sigma,,0,52
633,36,hero_spawn,240.04,T_5568bd9d,P_f081f9e5,Widowmaker,,0,52
634,36,hero_spawn,240.04,T_a02bf5e9,P_d5de8689,Sojourn,,0,52
635,36,hero_spawn,240.04,T_a02bf5e9,P_b3ad4d56,Baptiste,,0,52
636,36,hero_spawn,240.04,T_5568bd9d,P_d9cecacf,Illari,,0,52
637,36,hero_spawn,240.04,T_5568bd9d,P_2c55b98a,Baptiste,,0,52
638,36,hero_spawn,240.04,T_a02bf5e9,P_0495eca4,Zenyatta,,0,52
639,36,hero_spawn,240.04,T_a02bf5e9,P_22c677d1,Sigma,,0,52
640,36,hero_spawn,240.04,T_a02bf5e9,P_70d7ae66,Widowmaker,,0,52
641,36,hero_spawn,240.04,T_5568bd9d,P_c0be11da,Sojourn,,0,52
642,36,hero_spawn,0,T_a02bf5e9,P_b3ad4d56,Lúcio,0,0,53
643,36,hero_spawn,0,T_5568bd9d,P_910c78b6,Junker Queen,0,0,53
644,36,hero_spawn,0,T_5568bd9d,P_d9cecacf,Lúcio,0,0,53
645,36,hero_spawn,0,T_a02bf5e9,P_70d7ae66,Sojourn,0,0,53
646,36,hero_spawn,0,T_a02bf5e9,P_22c677d1,Junker Queen,0,0,53
647,36,hero_spawn,0,T_a02bf5e9,P_d5de8689,Genji,0,0,53
648,36,hero_spawn,0,T_a02bf5e9,P_0495eca4,Kiriko,0,0,53
649,36,hero_spawn,0,T_5568bd9d,P_2c55b98a,Kiriko,0,0,53
650,36,hero_spawn,0,T_5568bd9d,P_84d34cb8,Sojourn,0,0,53
651,36,hero_spawn,0,T_5568bd9d,P_c0be11da,Genji,0,0,53
652,36,hero_spawn,0,T_5568bd9d,P_910c78b6,Sigma,0,0,54
653,36,hero_spawn,0,T_a02bf5e9,P_b3ad4d56,Lúcio,0,0,54
654,36,hero_spawn,0,T_5568bd9d,P_d9cecacf,Illari,0,0,54
655,36,hero_spawn,0,T_5568bd9d,P_f081f9e5,Sojourn,0,0,54
656,36,hero_spawn,0,T_a02bf5e9,P_22c677d1,Roadhog,0,0,54
657,36,hero_spawn,0,T_5568bd9d,P_2c55b98a,Kiriko,0,0,54
658,36,hero_spawn,0,T_a02bf5e9,P_0495eca4,Ana,0,0,54
659,36,hero_spawn,0,T_5568bd9d,P_c0be11da,Mei,0,0,54
660,36,hero_spawn,0,T_a02bf5e9,P_70d7ae66,Tracer,0,0,54
661,36,hero_spawn,0,T_a02bf5e9,P_d5de8689,Genji,0,0,54
662,36,hero_spawn,531.24,T_5568bd9d,P_910c78b6,Sigma,,0,54
663,36,hero_spawn,531.24,T_a02bf5e9,P_d5de8689,Echo,,0,54
664,36,hero_spawn,531.24,T_a02bf5e9,P_b3ad4d56,Lúcio,,0,54
665,36,hero_spawn,531.24,T_5568bd9d,P_2c55b98a,Baptiste,,0,54
666,36,hero_spawn,531.24,T_a02bf5e9,P_70d7ae66,Sojourn,,0,54
667,36,hero_spawn,531.24,T_5568bd9d,P_d9cecacf,Illari,,0,54
668,36,hero_spawn,531.24,T_a02bf5e9,P_0495eca4,Ana,,0,54
669,36,hero_spawn,531.24,T_5568bd9d,P_f081f9e5,Sojourn,,0,54
670,36,hero_spawn,531.24,T_5568bd9d,P_c0be11da,Echo,,0,54
671,36,hero_spawn,531.24,T_a02bf5e9,P_22c677d1,Winston,,0,54
672,36,hero_spawn,0,T_5568bd9d,P_f081f9e5,Widowmaker,0,0,55
673,36,hero_spawn,0,T_a02bf5e9,P_b3ad4d56,Lúcio,0,0,55
674,36,hero_spawn,0,T_a02bf5e9,P_70d7ae66,Sojourn,0,0,55
675,36,hero_spawn,0,T_5568bd9d,P_5d0e2b9c,Sigma,0,0,55
676,36,hero_spawn,0,T_5568bd9d,P_2c55b98a,Baptiste,0,0,55
677,36,hero_spawn,0,T_a02bf5e9,P_22c677d1,Roadhog,0,0,55
678,36,hero_spawn,0,T_5568bd9d,P_d9cecacf,Lúcio,0,0,55
679,36,hero_spawn,0,T_a02bf5e9,P_d5de8689,Mei,0,0,55
680,36,hero_spawn,0,T_5568bd9d,P_c0be11da,Mei,0,0,55
681,36,hero_spawn,0,T_a02bf5e9,P_0495eca4,Kiriko,0,0,55
682,36,hero_spawn,0,T_5568bd9d,P_84d34cb8,Mauga,0,0,56
683,36,hero_spawn,0,T_5568bd9d,P_d9cecacf,Lúcio,0,0,56
684,36,hero_spawn,0,T_a02bf5e9,P_d5de8689,Mei,0,0,56
685,36,hero_spawn,0,T_5568bd9d,P_2c55b98a,Baptiste,0,0,56
686,36,hero_spawn,0,T_a02bf5e9,P_b3ad4d56,Lúcio,0,0,56
687,36,hero_spawn,0,T_5568bd9d,P_5d0e2b9c,Ramattra,0,0,56
688,36,hero_spawn,0,T_a02bf5e9,P_70d7ae66,Sojourn,0,0,56
689,36,hero_spawn,0,T_a02bf5e9,P_0495eca4,Baptiste,0,0,56
690,36,hero_spawn,0,T_5568bd9d,P_f081f9e5,Genji,0,0,56
691,36,hero_spawn,0,T_a02bf5e9,P_22c677d1,Roadhog,0,0,56
752,29,hero_spawn,0,T_a02bf5e9,P_f10b914c,Genji,0,0,62
753,29,hero_spawn,0,T_5568bd9d,P_d9cecacf,Lúcio,0,0,62
754,29,hero_spawn,0,T_5568bd9d,P_910c78b6,Doomfist,0,0,62
755,29,hero_spawn,0,T_5568bd9d,P_2c55b98a,Baptiste,0,0,62
756,29,hero_spawn,0,T_a02bf5e9,P_834f74c8,Lúcio,0,0,62
757,29,hero_spawn,0,T_a02bf5e9,P_5aed5f4f,Ramattra,0,0,62
758,29,hero_spawn,0,T_5568bd9d,P_f081f9e5,Tracer,0,0,62
759,29,hero_spawn,0,T_5568bd9d,P_c0be11da,Genji,0,0,62
760,29,hero_spawn,0,T_a02bf5e9,P_ccd65668,Mei,0,0,62
761,29,hero_spawn,0,T_a02bf5e9,P_ccaeb598,Sojourn,0,0,62
762,29,hero_spawn,0,T_a02bf5e9,P_fb4a34ca,Ana,0,0,63
763,29,hero_spawn,0,T_a02bf5e9,P_f898207a,Sojourn,0,0,63
764,29,hero_spawn,0,T_a02bf5e9,P_796a2941,Lúcio,0,0,63
765,29,hero_spawn,0,T_a02bf5e9,P_6643a92d,Mauga,0,0,63
766,29,hero_spawn,0,T_5568bd9d,P_d9cecacf,Lúcio,0,0,63
767,29,hero_spawn,0,T_5568bd9d,P_f081f9e5,Cassidy,0,0,63
768,29,hero_spawn,0,T_a02bf5e9,P_edd5a0a3,Junkrat,0,0,63
769,29,hero_spawn,0,T_5568bd9d,P_5d0e2b9c,Ramattra,0,0,63
770,29,hero_spawn,0,T_5568bd9d,P_c0be11da,Mei,0,0,63
771,29,hero_spawn,0,T_5568bd9d,P_2c55b98a,Baptiste,0,0,63
772,29,hero_spawn,0,T_a02bf5e9,P_fb4a34ca,Ana,0,0,64
773,29,hero_spawn,0,T_a02bf5e9,P_f898207a,Sojourn,0,0,64
774,29,hero_spawn,0,T_a02bf5e9,P_796a2941,Lúcio,0,0,64
775,29,hero_spawn,0,T_a02bf5e9,P_6643a92d,Mauga,0,0,64
776,29,hero_spawn,0,T_5568bd9d,P_d9cecacf,Lúcio,0,0,64
777,29,hero_spawn,0,T_5568bd9d,P_f081f9e5,Cassidy,0,0,64
778,29,hero_spawn,0,T_a02bf5e9,P_edd5a0a3,Junkrat,0,0,64
779,29,hero_spawn,0,T_5568bd9d,P_5d0e2b9c,Ramattra,0,0,64
780,29,hero_spawn,0,T_5568bd9d,P_c0be11da,Mei,0,0,64
781,29,hero_spawn,0,T_5568bd9d,P_2c55b98a,Baptiste,0,0,64
782,29,hero_spawn,0,T_a02bf5e9,P_fb4a34ca,Ana,0,0,65
783,29,hero_spawn,0,T_a02bf5e9,P_f898207a,Sojourn,0,0,65
784,29,hero_spawn,0,T_a02bf5e9,P_796a2941,Lúcio,0,0,65
785,29,hero_spawn,0,T_a02bf5e9,P_6643a92d,Mauga,0,0,65
786,29,hero_spawn,0,T_5568bd9d,P_d9cecacf,Lúcio,0,0,65
787,29,hero_spawn,0,T_5568bd9d,P_f081f9e5,Cassidy,0,0,65
788,29,hero_spawn,0,T_a02bf5e9,P_edd5a0a3,Junkrat,0,0,65
789,29,hero_spawn,0,T_5568bd9d,P_5d0e2b9c,Ramattra,0,0,65
790,29,hero_spawn,0,T_5568bd9d,P_c0be11da,Mei,0,0,65
791,29,hero_spawn,0,T_5568bd9d,P_2c55b98a,Baptiste,0,0,65
792,38,hero_spawn,0,T_a02bf5e9,P_f10b914c,Genji,0,0,66
793,38,hero_spawn,0,T_5568bd9d,P_d9cecacf,Lúcio,0,0,66
794,38,hero_spawn,0,T_5568bd9d,P_910c78b6,Doomfist,0,0,66
795,38,hero_spawn,0,T_5568bd9d,P_2c55b98a,Baptiste,0,0,66
796,38,hero_spawn,0,T_a02bf5e9,P_834f74c8,Lúcio,0,0,66
