id,scrimId,event_type,match_time,player_team,player_name,player_hero,ultimate_id,MapDataId
4750,1767,echo_duplicate_end,509.71,T_a02bf5e9,P_a04ae112,Echo,4,6737
4751,1767,echo_duplicate_end,641.98,T_a02bf5e9,P_a04ae112,Echo,6,6737
69,44,echo_duplicate_end,157.17,T_5568bd9d,P_c0be11da,Echo,1,93
70,44,echo_duplicate_end,394.21,T_5568bd9d,P_c0be11da,Echo,2,93
71,44,echo_duplicate_end,537.89,T_5568bd9d,P_c0be11da,Echo,4,93
72,44,echo_duplicate_end,706.45,T_5568bd9d,P_c0be11da,Echo,5,93
73,44,echo_duplicate_end,798.58,T_5568bd9d,P_c0be11da,Echo,7,93
74,44,echo_duplicate_end,100.19,T_5568bd9d,P_c0be11da,Echo,1,94
75,44,echo_duplicate_end,321.4,T_5568bd9d,P_c0be11da,Echo,2,94
76,44,echo_duplicate_end,439.16,T_5568bd9d,P_c0be11da,Echo,4,94
77,44,echo_duplicate_end,598.18,T_5568bd9d,P_c0be11da,Echo,6,94
78,44,echo_duplicate_end,686.66,T_5568bd9d,P_f081f9e5,Echo,3,95
79,44,echo_duplicate_end,792.54,T_5568bd9d,P_f081f9e5,Echo,4,95
80,44,echo_duplicate_end,813.76,T_a02bf5e9,P_8bb7be67,Echo,4,95
81,45,echo_duplicate_end,157.17,T_5568bd9d,P_c0be11da,Echo,1,100
82,45,echo_duplicate_end,394.21,T_5568bd9d,P_c0be11da,Echo,2,100
83,45,echo_duplicate_end,537.89,T_5568bd9d,P_c0be11da,Echo,4,100
84,45,echo_duplicate_end,706.45,T_5568bd9d,P_c0be11da,Echo,5,100
85,45,echo_duplicate_end,798.58,T_5568bd9d,P_c0be11da,Echo,7,100
105,49,echo_duplicate_end,144.26,T_5568bd9d,P_5b8a2340,Echo,1,111
106,49,echo_duplicate_end,201.02,T_a02bf5e9,P_c0be11da,Echo,1,111
107,49,echo_duplicate_end,463.8,T_5568bd9d,P_5b8a2340,Echo,2,111
108,49,echo_duplicate_end,496.94,T_a02bf5e9,P_c0be11da,Echo,2,111
109,49,echo_duplicate_end,657.2,T_a02bf5e9,P_c0be11da,Echo,4,111
110,49,echo_duplicate_end,908.91,T_a02bf5e9,P_c0be11da,Echo,6,111
111,52,echo_duplicate_end,157.17,T_5568bd9d,P_c0be11da,Echo,1,121
112,52,echo_duplicate_end,394.21,T_5568bd9d,P_c0be11da,Echo,2,121
113,52,echo_duplicate_end,537.89,T_5568bd9d,P_c0be11da,Echo,4,121
114,52,echo_duplicate_end,706.45,T_5568bd9d,P_c0be11da,Echo,5,121
115,52,echo_duplicate_end,798.58,T_5568bd9d,P_c0be11da,Echo,7,121
121,56,echo_duplicate_end,291.98,T_5568bd9d,P_c0be11da,Echo,2,136
122,56,echo_duplicate_end,452.73,T_5568bd9d,P_c0be11da,Echo,3,136
123,56,echo_duplicate_end,600.16,T_5568bd9d,P_c0be11da,Echo,4,136
124,57,echo_duplicate_end,580.23,T_5568bd9d,P_f081f9e5,Echo,3,142
125,57,echo_duplicate_end,580.23,T_5568bd9d,P_f081f9e5,Echo,3,143
126,58,echo_duplicate_end,541.71,T_a02bf5e9,P_2e36c240,Echo,2,
127,58,echo_duplicate_end,543.39,T_5568bd9d,P_c0be11da,Echo,2,
128,58,echo_duplicate_end,125.19,T_5568bd9d,P_c0be11da,Echo,1,151
129,58,echo_duplicate_end,282.58,T_5568bd9d,P_c0be11da,Echo,3,151
130,58,echo_duplicate_end,125.19,T_5568bd9d,P_c0be11da,Echo,1,152
131,58,echo_duplicate_end,282.58,T_5568bd9d,P_c0be11da,Echo,3,152
132,58,echo_duplicate_end,54.35,T_5568bd9d,P_c0be11da,Echo,1,153
133,58,echo_duplicate_end,212.11,T_5568bd9d,P_c0be11da,Echo,3,153
134,58,echo_duplicate_end,417.99,T_5568bd9d,P_c0be11da,Echo,5,153
135,58,echo_duplicate_end,530.31,T_5568bd9d,P_c0be11da,Echo,7,153
136,59,echo_duplicate_end,197.21,T_5568bd9d,P_c0be11da,Echo,1,158
