id,scrimId,event_type,match_time,player_team,player_name,player_hero,hero_duplicated,MapDataId
1553,31,offensive_assist,20.21,T_a02bf5e9,P_5aed5f4f,Ramattra,0,30
1554,31,offensive_assist,25.44,T_a02bf5e9,P_834f74c8,Lúcio,0,30
1555,31,offensive_assist,27.26,T_a02bf5e9,P_5aed5f4f,Ramattra,0,30
1556,31,offensive_assist,27.79,T_5568bd9d,P_d9cecacf,Lúcio,0,30
1557,31,offensive_assist,88.43,T_a02bf5e9,P_5aed5f4f,Ramattra,0,30
1558,31,offensive_assist,88.88,T_a02bf5e9,P_f10b914c,Baptiste,0,30
1559,31,offensive_assist,89.82,T_a02bf5e9,P_f10b914c,Baptiste,0,30
1560,31,offensive_assist,89.85,T_a02bf5e9,P_834f74c8,Lúcio,0,30
1561,31,offensive_assist,124.15,T_a02bf5e9,P_834f74c8,Lúcio,0,30
1562,31,offensive_assist,127.45,T_a02bf5e9,P_834f74c8,Lúcio,0,30
1563,31,offensive_assist,127.51,T_a02bf5e9,P_ccd65668,Mei,0,30
1564,31,offensive_assist,135.4,T_a02bf5e9,P_5aed5f4f,Ramattra,0,30
1565,31,offensive_assist,135.44,T_a02bf5e9,P_834f74c8,Lúcio,0,30
1566,31,offensive_assist,139.17,T_a02bf5e9,P_5aed5f4f,Ramattra,0,30
1567,31,offensive_assist,139.2,T_a02bf5e9,P_834f74c8,Lúcio,0,30
1568,31,offensive_assist,160.85,T_a02bf5e9,P_834f74c8,Lúcio,0,30
1569,31,offensive_assist,167.39,T_a02bf5e9,P_5aed5f4f,Ramattra,0,30
1570,31,offensive_assist,167.45,T_a02bf5e9,P_834f74c8,Lúcio,0,30
1571,31,offensive_assist,171.18,T_a02bf5e9,P_834f74c8,Lúcio,0,30
1572,31,offensive_assist,199.85,T_a02bf5e9,P_834f74c8,Lúcio,0,30
1573,31,offensive_assist,199.86,T_a02bf5e9,P_5aed5f4f,Ramattra,0,30
1574,31,offensive_assist,199.93,T_a02bf5e9,P_ccd65668,Mei,0,30
1575,31,offensive_assist,214.4,T_a02bf5e9,P_834f74c8,Lúcio,0,30
1576,31,offensive_assist,214.41,T_a02bf5e9,P_5aed5f4f,Ramattra,0,30
1577,31,offensive_assist,215.81,T_a02bf5e9,P_834f74c8,Lúcio,0,30
1578,31,offensive_assist,259.6,T_a02bf5e9,P_f10b914c,Baptiste,0,30
1579,31,offensive_assist,264.8,T_a02bf5e9,P_f10b914c,Baptiste,0,30
1580,31,offensive_assist,264.81,T_a02bf5e9,P_ccd65668,Mei,0,30
1581,31,offensive_assist,266.62,T_a02bf5e9,P_834f74c8,Lúcio,0,30
1582,31,offensive_assist,266.68,T_a02bf5e9,P_f10b914c,Baptiste,0,30
1583,31,offensive_assist,269.9,T_a02bf5e9,P_834f74c8,Lúcio,0,30
1584,31,offensive_assist,270.38,T_a02bf5e9,P_834f74c8,Lúcio,0,30
1585,31,offensive_assist,309.33,T_5568bd9d,P_d9cecacf,Lúcio,0,30
1586,31,offensive_assist,310.72,T_5568bd9d,P_2c55b98a,Baptiste,0,30
1587,31,offensive_assist,314,T_5568bd9d,P_2c55b98a,Baptiste,0,30
1588,31,offensive_assist,314.03,T_5568bd9d,P_d9cecacf,Lúcio,0,30
1589,31,offensive_assist,322.48,T_5568bd9d,P_d9cecacf,Lúcio,0,30
1590,31,offensive_assist,354.44,T_5568bd9d,P_d9cecacf,Lúcio,0,30
1591,31,offensive_assist,354.52,T_5568bd9d,P_5d0e2b9c,Ramattra,0,30
1592,31,offensive_assist,401.02,T_a02bf5e9,P_5aed5f4f,Ramattra,0,30
1593,31,offensive_assist,429.63,T_a02bf5e9,P_834f74c8,Lúcio,0,30
1594,31,offensive_assist,429.67,T_a02bf5e9,P_5aed5f4f,Ramattra,0,30
1595,31,offensive_assist,432.43,T_5568bd9d,P_2c55b98a,Baptiste,0,30
1596,31,offensive_assist,432.45,T_a02bf5e9,P_834f74c8,Lúcio,0,30
1597,31,offensive_assist,435.73,T_a02bf5e9,P_834f74c8,Lúcio,0,30
1598,31,offensive_assist,439.49,T_a02bf5e9,P_834f74c8,Lúcio,0,30
1599,31,offensive_assist,457.8,T_a02bf5e9,P_834f74c8,Lúcio,0,30
1600,31,offensive_assist,457.91,T_a02bf5e9,P_ccd65668,Mei,0,30
1601,31,offensive_assist,461.58,T_a02bf5e9,P_834f74c8,Lúcio,0,30
1602,31,offensive_assist,467.67,T_a02bf5e9,P_834f74c8,Lúcio,0,30
1603,31,offensive_assist,467.7,T_a02bf5e9,P_5aed5f4f,Ramattra,0,30
1604,31,offensive_assist,514.7,T_5568bd9d,P_d9cecacf,Lúcio,0,30
1605,31,offensive_assist,546.14,T_a02bf5e9,P_834f74c8,Lúcio,0,30
1606,31,offensive_assist,546.15,T_a02bf5e9,P_5aed5f4f,Ramattra,0,30
1607,31,offensive_assist,549.4,T_5568bd9d,P_2c55b98a,Baptiste,0,30
1608,31,offensive_assist,559.78,T_a02bf5e9,P_834f74c8,Lúcio,0,30
1609,31,offensive_assist,567.77,T_a02bf5e9,P_834f74c8,Lúcio,0,30
1610,31,offensive_assist,622.26,T_a02bf5e9,P_834f74c8,Lúcio,0,30
1611,31,offensive_assist,633.51,T_5568bd9d,P_c0be11da,Mei,0,30
1612,31,offensive_assist,633.58,T_5568bd9d,P_d9cecacf,Lúcio,0,30
1613,31,offensive_assist,658.86,T_5568bd9d,P_c0be11da,Mei,0,30
1614,31,offensive_assist,658.92,T_5568bd9d,P_d9cecacf,Lúcio,0,30
1615,31,offensive_assist,683.36,T_5568bd9d,P_d9cecacf,Lúcio,0,30
1616,31,offensive_assist,684.73,T_a02bf5e9,P_834f74c8,Lúcio,0,30
1617,31,offensive_assist,685.16,T_5568bd9d,P_2c55b98a,Baptiste,0,30
1618,31,offensive_assist,703.6,T_a02bf5e9,P_ccd65668,Junkrat,0,30
1619,31,offensive_assist,715.34,T_a02bf5e9,P_ccd65668,Junkrat,0,30
1620,31,offensive_assist,725.13,T_a02bf5e9,P_5aed5f4f,Ramattra,0,30
1621,31,offensive_assist,56.99,T_5568bd9d,P_d9cecacf,Brigitte,0,31
1622,31,offensive_assist,72.99,T_a02bf5e9,P_834f74c8,Brigitte,0,31
1623,31,offensive_assist,111.51,T_5568bd9d,P_d9cecacf,Brigitte,0,31
1624,31,offensive_assist,147.73,T_a02bf5e9,P_834f74c8,Brigitte,0,31
1625,31,offensive_assist,236.15,T_a02bf5e9,P_f10b914c,Ana,0,31
1626,31,offensive_assist,257.63,T_5568bd9d,P_2c55b98a,Ana,0,31
1627,31,offensive_assist,257.66,T_5568bd9d,P_d9cecacf,Brigitte,0,31
1628,31,offensive_assist,315.96,T_a02bf5e9,P_834f74c8,Brigitte,0,31
1629,31,offensive_assist,319.21,T_5568bd9d,P_d9cecacf,Brigitte,0,31
1630,31,offensive_assist,418.89,T_a02bf5e9,P_f10b914c,Ana,0,31
1631,31,offensive_assist,423.18,T_a02bf5e9,P_f10b914c,Ana,0,31
1632,31,offensive_assist,435.86,T_a02bf5e9,P_834f74c8,Brigitte,0,31
1633,31,offensive_assist,562.35,T_a02bf5e9,P_f10b914c,Ana,0,31
1634,31,offensive_assist,569.8,T_5568bd9d,P_2c55b98a,Ana,0,31
1635,31,offensive_assist,577.82,T_a02bf5e9,P_834f74c8,Brigitte,0,31
1636,31,offensive_assist,592.34,T_5568bd9d,P_2c55b98a,Ana,0,31
1637,31,offensive_assist,621.5,T_5568bd9d,P_d9cecacf,Brigitte,0,31
1638,31,offensive_assist,623.89,T_5568bd9d,P_2c55b98a,Ana,0,31
1639,31,offensive_assist,627.13,T_5568bd9d,P_d9cecacf,Brigitte,0,31
1640,31,offensive_assist,666.57,T_5568bd9d,P_d9cecacf,Brigitte,0,31
1641,31,offensive_assist,666.61,T_5568bd9d,P_2c55b98a,Ana,0,31
1642,31,offensive_assist,732.43,T_5568bd9d,P_2c55b98a,Ana,0,31
1643,31,offensive_assist,738.5,T_5568bd9d,P_d9cecacf,Brigitte,0,31
1644,31,offensive_assist,788.71,T_a02bf5e9,P_f10b914c,Ana,0,31
1645,31,offensive_assist,869.18,T_a02bf5e9,P_834f74c8,Brigitte,0,31
1646,31,offensive_assist,908.11,T_a02bf5e9,P_f10b914c,Ana,0,31
1647,31,offensive_assist,908.15,T_a02bf5e9,P_834f74c8,Brigitte,0,31
1648,31,offensive_assist,911.41,T_a02bf5e9,P_f10b914c,Ana,0,31
1649,31,offensive_assist,914.22,T_a02bf5e9,P_f10b914c,Ana,0,31
1650,31,offensive_assist,923.61,T_a02bf5e9,P_f10b914c,Ana,0,31
1651,31,offensive_assist,936.8,T_a02bf5e9,P_834f74c8,Brigitte,0,31
1652,31,offensive_assist,944.24,T_a02bf5e9,P_f10b914c,Ana,0,31
1653,31,offensive_assist,38.13,T_a02bf5e9,P_834f74c8,Lúcio,0,32
1654,31,offensive_assist,47.57,T_a02bf5e9,P_834f74c8,Lúcio,0,32
1655,31,offensive_assist,47.58,T_a02bf5e9,P_5aed5f4f,Ramattra,0,32
1656,31,offensive_assist,51.69,T_a02bf5e9,P_ccd65668,Mei,0,32
1657,31,offensive_assist,51.77,T_a02bf5e9,P_834f74c8,Lúcio,0,32
1658,31,offensive_assist,51.81,T_a02bf5e9,P_5aed5f4f,Ramattra,0,32
1659,31,offensive_assist,82.84,T_5568bd9d,P_d9cecacf,Lúcio,0,32
1660,31,offensive_assist,104.86,T_a02bf5e9,P_834f74c8,Lúcio,0,32
1661,31,offensive_assist,104.89,T_a02bf5e9,P_f10b914c,Baptiste,0,32
1662,31,offensive_assist,106.73,T_a02bf5e9,P_834f74c8,Lúcio,0,32
1663,31,offensive_assist,106.76,T_a02bf5e9,P_f10b914c,Baptiste,0,32
1664,31,offensive_assist,106.84,T_5568bd9d,P_d9cecacf,Lúcio,0,32
1665,31,offensive_assist,106.86,T_a02bf5e9,P_5aed5f4f,Ramattra,0,32
1666,31,offensive_assist,117.98,T_a02bf5e9,P_834f74c8,Lúcio,0,32
1667,31,offensive_assist,118.07,T_a02bf5e9,P_ccd65668,Mei,0,32
1668,31,offensive_assist,166.46,T_a02bf5e9,P_834f74c8,Lúcio,0,32
1669,31,offensive_assist,175.32,T_a02bf5e9,P_5aed5f4f,Ramattra,0,32
1670,31,offensive_assist,224.29,T_a02bf5e9,P_834f74c8,Lúcio,0,32
1671,31,offensive_assist,224.37,T_a02bf5e9,P_f10b914c,Baptiste,0,32
1672,31,offensive_assist,225.7,T_a02bf5e9,P_834f74c8,Lúcio,0,32
1673,31,offensive_assist,225.78,T_a02bf5e9,P_f10b914c,Baptiste,0,32
1674,31,offensive_assist,254.91,T_a02bf5e9,P_834f74c8,Lúcio,0,32
1675,31,offensive_assist,268.99,T_a02bf5e9,P_834f74c8,Lúcio,0,32
1676,31,offensive_assist,292.41,T_5568bd9d,P_d9cecacf,Lúcio,0,32
1677,31,offensive_assist,292.43,T_5568bd9d,P_c0be11da,Mei,0,32
1678,31,offensive_assist,302.86,T_5568bd9d,P_5d0e2b9c,Ramattra,0,32
1679,31,offensive_assist,345.61,T_a02bf5e9,P_834f74c8,Lúcio,0,32
1680,31,offensive_assist,353.14,T_a02bf5e9,P_834f74c8,Lúcio,0,32
1681,31,offensive_assist,406.67,T_5568bd9d,P_d9cecacf,Lúcio,0,32
1682,31,offensive_assist,410.93,T_5568bd9d,P_d9cecacf,Lúcio,0,32
1683,31,offensive_assist,410.96,T_5568bd9d,P_c0be11da,Mei,0,32
1684,31,offensive_assist,414.2,T_5568bd9d,P_d9cecacf,Lúcio,0,32
1685,31,offensive_assist,414.68,T_5568bd9d,P_d9cecacf,Lúcio,0,32
1686,31,offensive_assist,449.62,T_5568bd9d,P_2c55b98a,Baptiste,0,32
1687,31,offensive_assist,453.32,T_a02bf5e9,P_834f74c8,Lúcio,0,32
1688,31,offensive_assist,482.43,T_5568bd9d,P_d9cecacf,Lúcio,0,32
1689,31,offensive_assist,482.49,T_5568bd9d,P_c0be11da,Mei,0,32
1690,31,offensive_assist,486.19,T_5568bd9d,P_d9cecacf,Lúcio,0,32
1691,31,offensive_assist,496.98,T_5568bd9d,P_d9cecacf,Lúcio,0,32
1692,31,offensive_assist,497.06,T_5568bd9d,P_c0be11da,Mei,0,32
1693,31,offensive_assist,532.8,T_a02bf5e9,P_834f74c8,Lúcio,0,32
1694,31,offensive_assist,539.37,T_a02bf5e9,P_834f74c8,Lúcio,0,32
1695,31,offensive_assist,578.28,T_5568bd9d,P_c0be11da,Mei,0,32
1696,31,offensive_assist,580.71,T_a02bf5e9,P_834f74c8,Lúcio,0,32
1697,31,offensive_assist,588.69,T_a02bf5e9,P_834f74c8,Lúcio,0,32
1698,31,offensive_assist,596.19,T_a02bf5e9,P_834f74c8,Lúcio,0,32
1699,31,offensive_assist,599.48,T_a02bf5e9,P_834f74c8,Lúcio,0,32
1700,31,offensive_assist,630.49,T_5568bd9d,P_d9cecacf,Lúcio,0,32
1701,31,offensive_assist,630.53,T_5568bd9d,P_2c55b98a,Baptiste,0,32
1702,31,offensive_assist,641.38,T_5568bd9d,P_5d0e2b9c,Ramattra,0,32
1703,31,offensive_assist,641.71,T_5568bd9d,P_c0be11da,Mei,0,32
1704,31,offensive_assist,650.68,T_a02bf5e9,P_834f74c8,Lúcio,0,32
1705,31,offensive_assist,653.48,T_a02bf5e9,P_834f74c8,Lúcio,0,32
1706,31,offensive_assist,654.86,T_5568bd9d,P_c0be11da,Mei,0,32
1707,31,offensive_assist,714.14,T_5568bd9d,P_d9cecacf,Lúcio,0,32
1708,31,offensive_assist,714.5,T_5568bd9d,P_c0be11da,Mei,0,32
1709,31,offensive_assist,718.26,T_5568bd9d,P_c0be11da,Mei,0,32
1710,31,offensive_assist,719.72,T_a02bf5e9,P_834f74c8,Lúcio,0,32
1711,31,offensive_assist,753.99,T_5568bd9d,P_c0be11da,Mei,0,32
1712,31,offensive_assist,754.08,T_5568bd9d,P_2c55b98a,Baptiste,0,32
1713,31,offensive_assist,755.41,T_a02bf5e9,P_ccd65668,Mei,0,32
1714,31,offensive_assist,761.52,T_a02bf5e9,P_834f74c8,Lúcio,0,32
1715,31,offensive_assist,46.61,T_a02bf5e9,P_834f74c8,Lúcio,0,33
1716,31,offensive_assist,48.08,T_5568bd9d,P_d9cecacf,Lúcio,0,33
1717,31,offensive_assist,78.09,T_a02bf5e9,P_834f74c8,Lúcio,0,33
1718,31,offensive_assist,82.32,T_a02bf5e9,P_834f74c8,Lúcio,0,33
1719,31,offensive_assist,116.7,T_5568bd9d,P_c0be11da,Mei,0,33
1720,31,offensive_assist,119.53,T_a02bf5e9,P_f10b914c,Baptiste,0,33
1721,31,offensive_assist,124.15,T_a02bf5e9,P_834f74c8,Lúcio,0,33
1722,31,offensive_assist,124.23,T_a02bf5e9,P_f10b914c,Baptiste,0,33
1723,31,offensive_assist,133.55,T_a02bf5e9,P_834f74c8,Lúcio,0,33
1724,31,offensive_assist,135.92,T_a02bf5e9,P_834f74c8,Lúcio,0,33
1725,31,offensive_assist,163.14,T_5568bd9d,P_d9cecacf,Lúcio,0,33
1726,31,offensive_assist,163.22,T_5568bd9d,P_c0be11da,Mei,0,33
1727,31,offensive_assist,165.5,T_5568bd9d,P_d9cecacf,Lúcio,0,33
1728,31,offensive_assist,177.28,T_a02bf5e9,P_834f74c8,Lúcio,0,33
1729,31,offensive_assist,234.69,T_a02bf5e9,P_f10b914c,Baptiste,0,33
1730,31,offensive_assist,235.09,T_5568bd9d,P_d9cecacf,Lúcio,0,33
1731,31,offensive_assist,243.59,T_a02bf5e9,P_834f74c8,Lúcio,0,33
1732,31,offensive_assist,252.48,T_5568bd9d,P_d9cecacf,Lúcio,0,33
1733,31,offensive_assist,295.69,T_5568bd9d,P_d9cecacf,Lúcio,0,33
1734,31,offensive_assist,295.72,T_5568bd9d,P_2c55b98a,Kiriko,0,33
1735,31,offensive_assist,300.93,T_a02bf5e9,P_834f74c8,Lúcio,0,33
1736,31,offensive_assist,307.49,T_a02bf5e9,P_834f74c8,Lúcio,0,33
1737,31,offensive_assist,308.88,T_5568bd9d,P_2c55b98a,Kiriko,0,33
1738,31,offensive_assist,341.26,T_5568bd9d,P_d9cecacf,Lúcio,0,33
1739,31,offensive_assist,343.15,T_5568bd9d,P_d9cecacf,Lúcio,0,33
1740,31,offensive_assist,348.45,T_a02bf5e9,P_f10b914c,Kiriko,0,33
1741,31,offensive_assist,352.06,T_5568bd9d,P_d9cecacf,Lúcio,0,33
1742,31,offensive_assist,352.09,T_5568bd9d,P_2c55b98a,Kiriko,0,33
1743,31,offensive_assist,361.93,T_5568bd9d,P_d9cecacf,Lúcio,0,33
1744,31,offensive_assist,373.69,T_5568bd9d,P_d9cecacf,Lúcio,0,33
1745,31,offensive_assist,418.35,T_5568bd9d,P_d9cecacf,Lúcio,0,33
1746,31,offensive_assist,424.92,T_5568bd9d,P_d9cecacf,Lúcio,0,33
1747,31,offensive_assist,424.95,T_5568bd9d,P_2c55b98a,Kiriko,0,33
1748,31,offensive_assist,476.61,T_5568bd9d,P_d9cecacf,Lúcio,0,33
1749,31,offensive_assist,533.45,T_5568bd9d,P_d9cecacf,Lúcio,0,33
1750,31,offensive_assist,535.82,T_5568bd9d,P_d9cecacf,Lúcio,0,33
1751,31,offensive_assist,535.85,T_a02bf5e9,P_834f74c8,Lúcio,0,33
1752,31,offensive_assist,535.91,T_a02bf5e9,P_f10b914c,Kiriko,0,33
1753,31,offensive_assist,536.74,T_5568bd9d,P_d9cecacf,Lúcio,0,33
1754,31,offensive_assist,589.36,T_5568bd9d,P_d9cecacf,Lúcio,0,33
1755,31,offensive_assist,589.42,T_5568bd9d,P_2c55b98a,Kiriko,0,33
1756,31,offensive_assist,626.04,T_a02bf5e9,P_834f74c8,Lúcio,0,33
1757,31,offensive_assist,638.7,T_a02bf5e9,P_834f74c8,Lúcio,0,33
1758,31,offensive_assist,652.79,T_a02bf5e9,P_834f74c8,Lúcio,0,33
1759,31,offensive_assist,693.67,T_a02bf5e9,P_834f74c8,Lúcio,0,33
1760,31,offensive_assist,693.71,T_a02bf5e9,P_f10b914c,Kiriko,0,33
1761,31,offensive_assist,696.45,T_5568bd9d,P_d9cecacf,Lúcio,0,33
1762,31,offensive_assist,696.53,T_a02bf5e9,P_f10b914c,Kiriko,0,33
1763,31,offensive_assist,697.95,T_a02bf5e9,P_f10b914c,Kiriko,0,33
1764,31,offensive_assist,699.36,T_a02bf5e9,P_f10b914c,Kiriko,0,33
1765,31,offensive_assist,703.53,T_a02bf5e9,P_834f74c8,Lúcio,0,33
1766,31,offensive_assist,703.58,T_a02bf5e9,P_f10b914c,Kiriko,0,33
1767,31,offensive_assist,738.25,T_5568bd9d,P_d9cecacf,Lúcio,0,33
1768,31,offensive_assist,742.55,T_5568bd9d,P_2c55b98a,Kiriko,0,33
1769,31,offensive_assist,751.39,T_5568bd9d,P_d9cecacf,Lúcio,0,33
1770,31,offensive_assist,751.47,T_5568bd9d,P_2c55b98a,Kiriko,0,33
1771,31,offensive_assist,759.93,T_5568bd9d,P_2c55b98a,Kiriko,0,33
1772,31,offensive_assist,801.67,T_5568bd9d,P_d9cecacf,Lúcio,0,33
1773,31,offensive_assist,805.43,T_5568bd9d,P_d9cecacf,Lúcio,0,33
1774,31,offensive_assist,809.65,T_5568bd9d,P_d9cecacf,Lúcio,0,33
1775,31,offensive_assist,847.69,T_5568bd9d,P_d9cecacf,Lúcio,0,33
1776,31,offensive_assist,36.75,T_5568bd9d,P_d9cecacf,Lúcio,0,34
1777,31,offensive_assist,97.32,T_5568bd9d,P_d9cecacf,Lúcio,0,34
1778,31,offensive_assist,108.22,T_a02bf5e9,P_f10b914c,Kiriko,0,34
1779,31,offensive_assist,110.54,T_a02bf5e9,P_f10b914c,Kiriko,0,34
1780,31,offensive_assist,115.23,T_a02bf5e9,P_f10b914c,Kiriko,0,34
1781,31,offensive_assist,151.86,T_a02bf5e9,P_834f74c8,Lúcio,0,34
1782,31,offensive_assist,153.73,T_5568bd9d,P_d9cecacf,Lúcio,0,34
1783,31,offensive_assist,170.19,T_5568bd9d,P_d9cecacf,Lúcio,0,34
1784,31,offensive_assist,183.86,T_5568bd9d,P_d9cecacf,Lúcio,0,34
1785,31,offensive_assist,212.51,T_a02bf5e9,P_834f74c8,Lúcio,0,34
1786,31,offensive_assist,261.92,T_5568bd9d,P_d9cecacf,Lúcio,0,34
1787,31,offensive_assist,302.78,T_5568bd9d,P_2c55b98a,Baptiste,0,34
1788,31,offensive_assist,303.24,T_5568bd9d,P_2c55b98a,Baptiste,0,34
1789,31,offensive_assist,338.13,T_5568bd9d,P_d9cecacf,Lúcio,0,34
1790,31,offensive_assist,353.14,T_5568bd9d,P_d9cecacf,Lúcio,0,34
1791,31,offensive_assist,353.59,T_a02bf5e9,P_834f74c8,Lúcio,0,34
1792,31,offensive_assist,353.69,T_a02bf5e9,P_f10b914c,Kiriko,0,34
1793,31,offensive_assist,355.09,T_a02bf5e9,P_f10b914c,Kiriko,0,34
1794,31,offensive_assist,398.37,T_5568bd9d,P_d9cecacf,Lúcio,0,34
1795,31,offensive_assist,401.19,T_5568bd9d,P_d9cecacf,Lúcio,0,34
1796,31,offensive_assist,402.6,T_5568bd9d,P_d9cecacf,Lúcio,0,34
1797,31,offensive_assist,450.98,T_a02bf5e9,P_834f74c8,Lúcio,0,34
1798,31,offensive_assist,490.99,T_a02bf5e9,P_834f74c8,Lúcio,0,34
1799,31,offensive_assist,496.13,T_a02bf5e9,P_5aed5f4f,Ramattra,0,34
1800,31,offensive_assist,496.64,T_a02bf5e9,P_834f74c8,Lúcio,0,34
1801,31,offensive_assist,551.22,T_a02bf5e9,P_f10b914c,Kiriko,0,34
1802,31,offensive_assist,553.12,T_a02bf5e9,P_f10b914c,Kiriko,0,34
1803,31,offensive_assist,553.44,T_a02bf5e9,P_834f74c8,Lúcio,0,34
1804,31,offensive_assist,553.57,T_a02bf5e9,P_f10b914c,Kiriko,0,34
1805,31,offensive_assist,553.91,T_a02bf5e9,P_834f74c8,Lúcio,0,34
1806,31,offensive_assist,555.44,T_a02bf5e9,P_f10b914c,Kiriko,0,34
1807,31,offensive_assist,556.24,T_a02bf5e9,P_834f74c8,Lúcio,0,34
1808,31,offensive_assist,556.39,T_a02bf5e9,P_f10b914c,Kiriko,0,34
1809,31,offensive_assist,598.07,T_5568bd9d,P_d9cecacf,Lúcio,0,34
1810,31,offensive_assist,605.11,T_5568bd9d,P_d9cecacf,Lúcio,0,34
1811,31,offensive_assist,612.18,T_5568bd9d,P_d9cecacf,Lúcio,0,34
1812,31,offensive_assist,612.21,T_5568bd9d,P_2c55b98a,Baptiste,0,34
1916,34,offensive_assist,36.75,T_5568bd9d,P_d9cecacf,Lúcio,0,40
1917,34,offensive_assist,97.32,T_5568bd9d,P_d9cecacf,Lúcio,0,40
1918,34,offensive_assist,108.22,T_a02bf5e9,P_f10b914c,Kiriko,0,40
1919,34,offensive_assist,110.54,T_a02bf5e9,P_f10b914c,Kiriko,0,40
1920,34,offensive_assist,115.23,T_a02bf5e9,P_f10b914c,Kiriko,0,40
1921,34,offensive_assist,151.86,T_a02bf5e9,P_834f74c8,Lúcio,0,40
1922,34,offensive_assist,153.73,T_5568bd9d,P_d9cecacf,Lúcio,0,40
1923,34,offensive_assist,170.19,T_5568bd9d,P_d9cecacf,Lúcio,0,40
1924,34,offensive_assist,183.86,T_5568bd9d,P_d9cecacf,Lúcio,0,40
1925,34,offensive_assist,212.51,T_a02bf5e9,P_834f74c8,Lúcio,0,40
1926,34,offensive_assist,261.92,T_5568bd9d,P_d9cecacf,Lúcio,0,40
1927,34,offensive_assist,302.78,T_5568bd9d,P_2c55b98a,Baptiste,0,40
1928,34,offensive_assist,303.24,T_5568bd9d,P_2c55b98a,Baptiste,0,40
1929,34,offensive_assist,338.13,T_5568bd9d,P_d9cecacf,Lúcio,0,40
1930,34,offensive_assist,353.14,T_5568bd9d,P_d9cecacf,Lúcio,0,40
1931,34,offensive_assist,353.59,T_a02bf5e9,P_834f74c8,Lúcio,0,40
1932,34,offensive_assist,353.69,T_a02bf5e9,P_f10b914c,Kiriko,0,40
1933,34,offensive_assist,355.09,T_a02bf5e9,P_f10b914c,Kiriko,0,40
1934,34,offensive_assist,398.37,T_5568bd9d,P_d9cecacf,Lúcio,0,40
1935,34,offensive_assist,401.19,T_5568bd9d,P_d9cecacf,Lúcio,0,40
1936,34,offensive_assist,402.6,T_5568bd9d,P_d9cecacf,Lúcio,0,40
1937,34,offensive_assist,450.98,T_a02bf5e9,P_834f74c8,Lúcio,0,40
1938,34,offensive_assist,490.99,T_a02bf5e9,P_834f74c8,Lúcio,0,40
1939,34,offensive_assist,496.13,T_a02bf5e9,P_5aed5f4f,Ramattra,0,40
1940,34,offensive_assist,496.64,T_a02bf5e9,P_834f74c8,Lúcio,0,40
1941,34,offensive_assist,551.22,T_a02bf5e9,P_f10b914c,Kiriko,0,40
1942,34,offensive_assist,553.12,T_a02bf5e9,P_f10b914c,Kiriko,0,40
1943,34,offensive_assist,553.44,T_a02bf5e9,P_834f74c8,Lúcio,0,40
1944,34,offensive_assist,553.57,T_a02bf5e9,P_f10b914c,Kiriko,0,40
1945,34,offensive_assist,553.91,T_a02bf5e9,P_834f74c8,Lúcio,0,40
1946,34,offensive_assist,555.44,T_a02bf5e9,P_f10b914c,Kiriko,0,40
1947,34,offensive_assist,556.24,T_a02bf5e9,P_834f74c8,Lúcio,0,40
1948,34,offensive_assist,556.39,T_a02bf5e9,P_f10b914c,Kiriko,0,40
1949,34,offensive_assist,598.07,T_5568bd9d,P_d9cecacf,Lúcio,0,40
1950,34,offensive_assist,605.11,T_5568bd9d,P_d9cecacf,Lúcio,0,40
1951,34,offensive_assist,612.18,T_5568bd9d,P_d9cecacf,Lúcio,0,40
1952,34,offensive_assist,612.21,T_5568bd9d,P_2c55b98a,Baptiste,0,40
1953,29,offensive_assist,44.78,T_a02bf5e9,P_8b696be7,Lúcio,0,41
1954,29,offensive_assist,95.95,T_a02bf5e9,P_8b696be7,Lúcio,0,41
1955,29,offensive_assist,103.9,T_a02bf5e9,P_8b696be7,Lúcio,0,41
1956,29,offensive_assist,291.04,T_5568bd9d,P_2c55b98a,Baptiste,0,41
1957,29,offensive_assist,291.09,T_5568bd9d,P_d9cecacf,Lúcio,0,41
1958,29,offensive_assist,294.37,T_5568bd9d,P_d9cecacf,Lúcio,0,41
1959,29,offensive_assist,299.54,T_5568bd9d,P_d9cecacf,Lúcio,0,41
1960,29,offensive_assist,338.47,T_5568bd9d,P_d9cecacf,Lúcio,0,41
1961,29,offensive_assist,359.66,T_a02bf5e9,P_8b696be7,Lúcio,0,41
1962,29,offensive_assist,411.39,T_a02bf5e9,P_330026f2,Kiriko,0,41
1963,29,offensive_assist,415.62,T_a02bf5e9,P_8b696be7,Lúcio,0,41
1964,29,offensive_assist,415.63,T_a02bf5e9,P_330026f2,Kiriko,0,41
1965,29,offensive_assist,424.08,T_a02bf5e9,P_330026f2,Kiriko,0,41
1966,29,offensive_assist,425.47,T_a02bf5e9,P_330026f2,Kiriko,0,41
1967,29,offensive_assist,482.77,T_5568bd9d,P_2c55b98a,Baptiste,0,41
1968,29,offensive_assist,484.67,T_a02bf5e9,P_8b696be7,Lúcio,0,41
1969,29,offensive_assist,489.37,T_a02bf5e9,P_8b696be7,Lúcio,0,41
1970,29,offensive_assist,589.84,T_5568bd9d,P_d9cecacf,Lúcio,0,41
1971,29,offensive_assist,597.91,T_a02bf5e9,P_330026f2,Kiriko,0,41
1972,29,offensive_assist,655.14,T_5568bd9d,P_d9cecacf,Lúcio,0,41
1973,29,offensive_assist,715.72,T_5568bd9d,P_d9cecacf,Lúcio,0,41
