id,scrimId,event_type,match_time,player_team,player_name,player_hero,previous_hero,hero_time_played,MapDataId
399,31,hero_swap,0,T_a02bf5e9,P_ccd65668,Mei,Junkrat,0,30
400,31,hero_swap,0,T_5568bd9d,P_c0be11da,Mei,Symmetra,0,30
401,31,hero_swap,0,T_5568bd9d,P_f081f9e5,Symmetra,Sojourn,0,30
402,31,hero_swap,0,T_a02bf5e9,P_ccaeb598,Sojourn,Hanzo,0,30
403,31,hero_swap,0,T_a02bf5e9,P_ccaeb598,Symmetra,Sojourn,0,30
404,31,hero_swap,3.54,T_5568bd9d,P_f081f9e5,Sojourn,Symmetra,3.54,30
405,31,hero_swap,4.93,T_a02bf5e9,P_ccaeb598,Sojourn,Symmetra,4.93,30
406,31,hero_swap,172.33,T_5568bd9d,P_c0be11da,Symmetra,Mei,0,30
407,31,hero_swap,172.33,T_a02bf5e9,P_ccaeb598,Symmetra,Sojourn,0,30
408,31,hero_swap,177.76,T_a02bf5e9,P_ccaeb598,Sojourn,Symmetra,5.43,30
409,31,hero_swap,479.59,T_a02bf5e9,P_ccd65668,Symmetra,Mei,0,30
410,31,hero_swap,479.59,T_5568bd9d,P_c0be11da,Mei,Symmetra,0,30
411,31,hero_swap,479.59,T_5568bd9d,P_f081f9e5,Symmetra,Sojourn,0,30
412,31,hero_swap,483.24,T_a02bf5e9,P_ccd65668,Junkrat,Symmetra,3.65,30
413,31,hero_swap,483.7,T_5568bd9d,P_f081f9e5,Sojourn,Symmetra,4.11,30
414,31,hero_swap,706.61,T_5568bd9d,P_2c55b98a,Kiriko,Baptiste,227.02,30
415,31,hero_swap,0,T_a02bf5e9,P_5aed5f4f,Winston,Ramattra,0,31
416,31,hero_swap,0,T_a02bf5e9,P_ccd65668,Genji,Pharah,0,31
417,31,hero_swap,0,T_a02bf5e9,P_ccaeb598,Echo,Ashe,0,31
418,31,hero_swap,0,T_a02bf5e9,P_ccd65668,Ashe,Genji,0,31
419,31,hero_swap,0,T_a02bf5e9,P_ccaeb598,Bastion,Echo,0,31
420,31,hero_swap,0,T_5568bd9d,P_c0be11da,Tracer,Genji,0,31
421,31,hero_swap,0,T_a02bf5e9,P_ccd65668,Sojourn,Ashe,0,31
422,31,hero_swap,0,T_a02bf5e9,P_ccaeb598,Ashe,Bastion,0,31
423,31,hero_swap,0,T_a02bf5e9,P_ccd65668,Genji,Sojourn,0,31
424,31,hero_swap,162.1,T_5568bd9d,P_c0be11da,Genji,Tracer,162.1,31
425,31,hero_swap,218.72,T_5568bd9d,P_f081f9e5,Sojourn,Widowmaker,218.72,31
426,31,hero_swap,392.79,T_a02bf5e9,P_ccd65668,Tracer,Genji,392.79,31
427,31,hero_swap,442.81,T_5568bd9d,P_c0be11da,Tracer,Genji,0,31
428,31,hero_swap,442.81,T_5568bd9d,P_f081f9e5,Widowmaker,Sojourn,0,31
429,31,hero_swap,565.55,T_a02bf5e9,P_f10b914c,Kiriko,Ana,122.74,31
430,31,hero_swap,586.23,T_a02bf5e9,P_834f74c8,Lúcio,Brigitte,143.42,31
431,31,hero_swap,597.58,T_a02bf5e9,P_ccaeb598,Widowmaker,Ashe,154.77,31
432,31,hero_swap,730.82,T_a02bf5e9,P_ccaeb598,Sojourn,Widowmaker,133.24,31
433,31,hero_swap,746.35,T_a02bf5e9,P_834f74c8,Brigitte,Lúcio,160.12,31
434,31,hero_swap,748.19,T_a02bf5e9,P_f10b914c,Ana,Kiriko,182.64,31
435,31,hero_swap,835.82,T_5568bd9d,P_f081f9e5,Echo,Widowmaker,393.01,31
436,31,hero_swap,921,T_5568bd9d,P_f081f9e5,Genji,Echo,85.19,31
437,31,hero_swap,936.42,T_5568bd9d,P_d9cecacf,Kiriko,Brigitte,493.61,31
438,31,hero_swap,0,T_a02bf5e9,P_ccaeb598,Hanzo,Sojourn,0,32
439,31,hero_swap,0,T_a02bf5e9,P_ccaeb598,Sojourn,Hanzo,0,32
440,31,hero_swap,0,T_a02bf5e9,P_ccaeb598,Widowmaker,Sojourn,0,32
441,31,hero_swap,5.25,T_a02bf5e9,P_ccaeb598,Sojourn,Widowmaker,5.25,32
442,31,hero_swap,184.74,T_5568bd9d,P_f081f9e5,Widowmaker,Sojourn,184.74,32
443,31,hero_swap,272.27,T_5568bd9d,P_2c55b98a,Kiriko,Baptiste,0,32
444,31,hero_swap,762.8,T_5568bd9d,P_5d0e2b9c,Wrecking Ball,Ramattra,490.52,32
445,31,hero_swap,771.79,T_5568bd9d,P_c0be11da,Tracer,Mei,499.51,32
446,31,hero_swap,0,T_5568bd9d,P_910c78b6,Mauga,Junker Queen,0,33
447,31,hero_swap,0,T_5568bd9d,P_910c78b6,Junker Queen,Mauga,0,33
448,31,hero_swap,0,T_a02bf5e9,P_f10b914c,Kiriko,Baptiste,0,33
449,31,hero_swap,0,T_a02bf5e9,P_f10b914c,Baptiste,Kiriko,0,33
450,31,hero_swap,0,T_a02bf5e9,P_5aed5f4f,Ramattra,Junker Queen,0,33
451,31,hero_swap,0,T_5568bd9d,P_910c78b6,Mauga,Junker Queen,0,33
452,31,hero_swap,0,T_5568bd9d,P_910c78b6,Junker Queen,Mauga,0,33
453,31,hero_swap,0,T_a02bf5e9,P_ccd65668,Genji,Mei,0,33
454,31,hero_swap,0,T_a02bf5e9,P_5aed5f4f,Junker Queen,Ramattra,0,33
455,31,hero_swap,145.73,T_5568bd9d,P_2c55b98a,Kiriko,Baptiste,145.73,33
456,31,hero_swap,207.69,T_5568bd9d,P_c0be11da,Genji,Mei,0.77,33
457,31,hero_swap,243.83,T_a02bf5e9,P_f10b914c,Kiriko,Baptiste,36.91,33
458,31,hero_swap,353.1,T_a02bf5e9,P_ccd65668,Tracer,Genji,146.18,33
459,31,hero_swap,544.77,T_a02bf5e9,P_ccd65668,Genji,Tracer,35.42,33
460,31,hero_swap,0,T_5568bd9d,P_d9cecacf,Zenyatta,Lúcio,0,34
461,31,hero_swap,0,T_5568bd9d,P_d9cecacf,Lúcio,Zenyatta,0,34
462,31,hero_swap,0,T_a02bf5e9,P_ccaeb598,Soldier: 76,Sojourn,0,34
463,31,hero_swap,0,T_a02bf5e9,P_ccaeb598,Cassidy,Soldier: 76,0,34
464,31,hero_swap,0,T_a02bf5e9,P_ccaeb598,Sojourn,Cassidy,0,34
465,31,hero_swap,316.73,T_a02bf5e9,P_ccaeb598,Widowmaker,Sojourn,316.73,34
466,31,hero_swap,337.38,T_a02bf5e9,P_ccaeb598,Tracer,Widowmaker,20.65,34
467,31,hero_swap,339.87,T_a02bf5e9,P_ccaeb598,Sojourn,Tracer,2.5,34
468,31,hero_swap,417.48,T_a02bf5e9,P_5aed5f4f,Ramattra,Junker Queen,417.48,34
469,31,hero_swap,612.88,T_a02bf5e9,P_5aed5f4f,Wrecking Ball,Ramattra,195.4,34
518,34,hero_swap,0,T_5568bd9d,P_d9cecacf,Zenyatta,Lúcio,0,40
519,34,hero_swap,0,T_5568bd9d,P_d9cecacf,Lúcio,Zenyatta,0,40
520,34,hero_swap,0,T_a02bf5e9,P_ccaeb598,Soldier: 76,Sojourn,0,40
521,34,hero_swap,0,T_a02bf5e9,P_ccaeb598,Cassidy,Soldier: 76,0,40
522,34,hero_swap,0,T_a02bf5e9,P_ccaeb598,Sojourn,Cassidy,0,40
523,34,hero_swap,316.73,T_a02bf5e9,P_ccaeb598,Widowmaker,Sojourn,316.73,40
524,34,hero_swap,337.38,T_a02bf5e9,P_ccaeb598,Tracer,Widowmaker,20.65,40
525,34,hero_swap,339.87,T_a02bf5e9,P_ccaeb598,Sojourn,Tracer,2.5,40
526,34,hero_swap,417.48,T_a02bf5e9,P_5aed5f4f,Ramattra,Junker Queen,417.48,40
527,34,hero_swap,612.88,T_a02bf5e9,P_5aed5f4f,Wrecking Ball,Ramattra,195.4,40
528,29,hero_swap,348.08,T_a02bf5e9,P_2e36c240,Tracer,Genji,43.86,41
529,29,hero_swap,493.68,T_5568bd9d,P_c0be11da,Tracer,Genji,59.84,41
530,29,hero_swap,604.61,T_a02bf5e9,P_c652c266,Doomfist,Junker Queen,170.78,41
531,29,hero_swap,669.92,T_a02bf5e9,P_c652c266,Junker Queen,Doomfist,7.21,41
532,29,hero_swap,0,T_a02bf5e9,P_ccd65668,Mei,Junkrat,0,42
533,29,hero_swap,0,T_5568bd9d,P_c0be11da,Mei,Symmetra,0,42
534,29,hero_swap,0,T_5568bd9d,P_f081f9e5,Symmetra,Sojourn,0,42
535,29,hero_swap,0,T_a02bf5e9,P_ccaeb598,Sojourn,Hanzo,0,42
536,29,hero_swap,0,T_a02bf5e9,P_ccaeb598,Symmetra,Sojourn,0,42
537,29,hero_swap,3.54,T_5568bd9d,P_f081f9e5,Sojourn,Symmetra,3.54,42
538,29,hero_swap,4.93,T_a02bf5e9,P_ccaeb598,Sojourn,Symmetra,4.93,42
539,29,hero_swap,172.33,T_5568bd9d,P_c0be11da,Symmetra,Mei,0,42
540,29,hero_swap,172.33,T_a02bf5e9,P_ccaeb598,Symmetra,Sojourn,0,42
541,29,hero_swap,177.76,T_a02bf5e9,P_ccaeb598,Sojourn,Symmetra,5.43,42
542,29,hero_swap,479.59,T_a02bf5e9,P_ccd65668,Symmetra,Mei,0,42
543,29,hero_swap,479.59,T_5568bd9d,P_c0be11da,Mei,Symmetra,0,42
544,29,hero_swap,479.59,T_5568bd9d,P_f081f9e5,Symmetra,Sojourn,0,42
545,29,hero_swap,483.24,T_a02bf5e9,P_ccd65668,Junkrat,Symmetra,3.65,42
546,29,hero_swap,483.7,T_5568bd9d,P_f081f9e5,Sojourn,Symmetra,4.11,42
547,29,hero_swap,706.61,T_5568bd9d,P_2c55b98a,Kiriko,Baptiste,227.02,42
548,35,hero_swap,0,T_a02bf5e9,P_8484a631,Wrecking Ball,Doomfist,0,43
549,35,hero_swap,0,T_a02bf5e9,P_8484a631,Winston,Wrecking Ball,0,43
550,35,hero_swap,0,T_a02bf5e9,P_71a2f8e2,Lifeweaver,Brigitte,0,43
551,35,hero_swap,0,T_5568bd9d,P_5d0e2b9c,Winston,Sigma,0,43
552,35,hero_swap,0,T_5568bd9d,P_910c78b6,Echo,Genji,0,43
553,35,hero_swap,0,T_a02bf5e9,P_8484a631,Wrecking Ball,Winston,0,43
554,35,hero_swap,0,T_5568bd9d,P_5d0e2b9c,D.Va,Winston,0,43
555,35,hero_swap,0,T_5568bd9d,P_910c78b6,Hanzo,Echo,0,43
556,35,hero_swap,0,T_a02bf5e9,P_8484a631,Winston,Wrecking Ball,0,43
557,35,hero_swap,0,T_5568bd9d,P_910c78b6,Sojourn,Hanzo,0,43
558,35,hero_swap,0,T_a02bf5e9,P_a5126e43,Echo,Genji,0,43
559,35,hero_swap,0,T_a02bf5e9,P_a5126e43,Symmetra,Echo,0,43
560,35,hero_swap,0,T_a02bf5e9,P_71a2f8e2,Brigitte,Lifeweaver,0,43
561,35,hero_swap,0,T_5568bd9d,P_2c55b98a,Ana,Kiriko,0,43
562,35,hero_swap,0,T_a02bf5e9,P_8484a631,Orisa,Winston,0,43
563,35,hero_swap,0,T_5568bd9d,P_910c78b6,Tracer,Sojourn,0,43
564,35,hero_swap,0,T_a02bf5e9,P_8484a631,Winston,Orisa,0,43
565,35,hero_swap,6.64,T_a02bf5e9,P_a5126e43,Genji,Symmetra,6.64,43
566,35,hero_swap,43.57,T_5568bd9d,P_5d0e2b9c,Winston,D.Va,43.57,43
567,35,hero_swap,398.12,T_a02bf5e9,P_9078515f,Kiriko,Ana,398.12,43
568,35,hero_swap,422.46,T_5568bd9d,P_d9cecacf,Kiriko,Brigitte,422.46,43
569,35,hero_swap,423.36,T_a02bf5e9,P_572593b7,Tracer,Widowmaker,0,43
570,35,hero_swap,423.36,T_5568bd9d,P_910c78b6,Reaper,Tracer,0,43
571,35,hero_swap,423.36,T_5568bd9d,P_910c78b6,Junkrat,Reaper,0,43
572,35,hero_swap,423.36,T_5568bd9d,P_910c78b6,Sombra,Junkrat,0,43
573,35,hero_swap,423.36,T_5568bd9d,P_910c78b6,Hanzo,Sombra,0,43
574,35,hero_swap,423.36,T_5568bd9d,P_910c78b6,Sojourn,Hanzo,0,43
575,35,hero_swap,423.36,T_5568bd9d,P_910c78b6,Soldier: 76,Sojourn,0,43
576,35,hero_swap,423.36,T_5568bd9d,P_910c78b6,Tracer,Soldier: 76,0,43
577,35,hero_swap,495.59,T_a02bf5e9,P_8484a631,Doomfist,Winston,72.23,43
578,35,hero_swap,661.62,T_5568bd9d,P_d9cecacf,Lúcio,Brigitte,238.26,43
579,35,hero_swap,0,T_a02bf5e9,P_8484a631,Junker Queen,Roadhog,0,44
580,35,hero_swap,0,T_5568bd9d,P_910c78b6,Junkrat,Cassidy,0,44
581,35,hero_swap,0,T_5568bd9d,P_910c78b6,Tracer,Junkrat,0,44
582,35,hero_swap,0,T_5568bd9d,P_910c78b6,Pharah,Tracer,0,44
583,35,hero_swap,0,T_5568bd9d,P_5d0e2b9c,Junker Queen,Ramattra,0,44
584,35,hero_swap,0,T_5568bd9d,P_910c78b6,Genji,Pharah,0,44
585,35,hero_swap,0,T_a02bf5e9,P_8484a631,Doomfist,Junker Queen,0,44
586,35,hero_swap,0,T_a02bf5e9,P_8484a631,Junker Queen,Doomfist,0,44
587,35,hero_swap,0,T_a02bf5e9,P_572593b7,Tracer,Sojourn,0,44
588,35,hero_swap,0,T_a02bf5e9,P_572593b7,Sojourn,Tracer,0,44
589,35,hero_swap,940.15,T_5568bd9d,P_2c55b98a,Kiriko,Baptiste,186.71,44
590,35,hero_swap,0,T_5568bd9d,P_2c55b98a,Baptiste,Winston,0,45
591,35,hero_swap,0,T_a02bf5e9,P_9078515f,Kiriko,Baptiste,0,45
592,35,hero_swap,0,T_a02bf5e9,P_9078515f,Illari,Kiriko,0,45
593,35,hero_swap,0,T_a02bf5e9,P_a5126e43,Genji,Tracer,0,45
594,35,hero_swap,0,T_a02bf5e9,P_9078515f,Zenyatta,Illari,0,45
595,35,hero_swap,0,T_a02bf5e9,P_9078515f,Kiriko,Zenyatta,0,45
596,35,hero_swap,0.51,T_a02bf5e9,P_572593b7,Sojourn,Widowmaker,0.51,45
597,35,hero_swap,484.7,T_5568bd9d,P_910c78b6,Junkrat,Mei,484.7,45
598,35,hero_swap,513.81,T_5568bd9d,P_f081f9e5,Tracer,Sojourn,513.81,45
599,35,hero_swap,516.33,T_5568bd9d,P_910c78b6,Widowmaker,Mei,0,45
600,35,hero_swap,516.33,T_5568bd9d,P_910c78b6,Mei,Widowmaker,0,45
601,35,hero_swap,516.33,T_5568bd9d,P_910c78b6,Widowmaker,Mei,0,45
602,35,hero_swap,521.59,T_5568bd9d,P_910c78b6,Mei,Widowmaker,5.26,45
603,35,hero_swap,724.73,T_a02bf5e9,P_8484a631,Roadhog,Doomfist,208.4,45
604,35,hero_swap,727.4,T_a02bf5e9,P_572593b7,Widowmaker,Sojourn,211.07,45
605,35,hero_swap,780.38,T_a02bf5e9,P_a5126e43,Tracer,Genji,264.05,45
606,35,hero_swap,802.48,T_a02bf5e9,P_a5126e43,Genji,Tracer,22.1,45
607,35,hero_swap,1005.65,T_a02bf5e9,P_572593b7,Tracer,Widowmaker,278.25,45
608,35,hero_swap,1023.06,T_a02bf5e9,P_8484a631,Doomfist,Roadhog,298.33,45
679,29,hero_swap,0,T_a02bf5e9,P_f10b914c,Baptiste,Genji,0,50
680,29,hero_swap,0,T_5568bd9d,P_910c78b6,Mauga,Doomfist,0,50
681,29,hero_swap,0,T_5568bd9d,P_910c78b6,Doomfist,Mauga,0,50
682,29,hero_swap,0,T_5568bd9d,P_c0be11da,Echo,Genji,0,50
683,29,hero_swap,0,T_5568bd9d,P_f081f9e5,Symmetra,Tracer,0,50
684,29,hero_swap,0,T_5568bd9d,P_910c78b6,Mauga,Doomfist,0,50
685,29,hero_swap,0,T_5568bd9d,P_910c78b6,Ramattra,Mauga,0,50
686,29,hero_swap,3.62,T_5568bd9d,P_f081f9e5,Tracer,Symmetra,3.62,50
687,29,hero_swap,37.65,T_a02bf5e9,P_f10b914c,Moira,Baptiste,37.65,50
688,29,hero_swap,215.26,T_a02bf5e9,P_f10b914c,Ana,Moira,0,50
689,29,hero_swap,215.26,T_a02bf5e9,P_f10b914c,Baptiste,Ana,0,50
690,29,hero_swap,215.26,T_5568bd9d,P_f081f9e5,Symmetra,Tracer,0,50
691,29,hero_swap,219.29,T_5568bd9d,P_f081f9e5,Tracer,Symmetra,4.03,50
692,29,hero_swap,329.92,T_5568bd9d,P_f081f9e5,Sojourn,Tracer,110.62,50
693,29,hero_swap,474.73,T_a02bf5e9,P_f10b914c,Ana,Baptiste,259.47,50
694,29,hero_swap,508.84,T_a02bf5e9,P_f10b914c,Kiriko,Ana,0,50
695,29,hero_swap,508.84,T_5568bd9d,P_f081f9e5,Symmetra,Sojourn,0,50
696,29,hero_swap,512.5,T_5568bd9d,P_f081f9e5,Sojourn,Symmetra,3.66,50
697,29,hero_swap,699.45,T_5568bd9d,P_910c78b6,Doomfist,Ramattra,190.62,50
698,36,hero_swap,0,T_a02bf5e9,P_22c677d1,Wrecking Ball,Roadhog,0,51
699,36,hero_swap,0,T_a02bf5e9,P_22c677d1,Ramattra,Wrecking Ball,0,51
700,36,hero_swap,255.9,T_a02bf5e9,P_0495eca4,Moira,Baptiste,255.9,51
701,36,hero_swap,265.83,T_5568bd9d,P_910c78b6,Doomfist,Ramattra,265.83,51
702,36,hero_swap,269.77,T_a02bf5e9,P_d5de8689,Tracer,Mei,269.77,51
703,36,hero_swap,297.06,T_a02bf5e9,P_70d7ae66,Genji,Symmetra,297.06,51
704,36,hero_swap,298.45,T_a02bf5e9,P_70d7ae66,Symmetra,Genji,0,51
705,36,hero_swap,298.45,T_a02bf5e9,P_d5de8689,Mei,Tracer,0,51
706,36,hero_swap,298.45,T_5568bd9d,P_910c78b6,Ramattra,Doomfist,0,51
707,36,hero_swap,298.45,T_a02bf5e9,P_0495eca4,Baptiste,Moira,0,51
708,36,hero_swap,298.45,T_a02bf5e9,P_22c677d1,Mauga,Ramattra,0,51
709,36,hero_swap,298.45,T_a02bf5e9,P_22c677d1,Ramattra,Mauga,0,51
710,36,hero_swap,298.45,T_a02bf5e9,P_22c677d1,Junker Queen,Ramattra,0,51
711,36,hero_swap,298.45,T_a02bf5e9,P_22c677d1,Zarya,Junker Queen,0,51
712,36,hero_swap,298.45,T_a02bf5e9,P_22c677d1,Wrecking Ball,Zarya,0,51
713,36,hero_swap,298.45,T_a02bf5e9,P_22c677d1,Roadhog,Wrecking Ball,0,51
714,36,hero_swap,298.45,T_a02bf5e9,P_22c677d1,D.Va,Roadhog,0,51
715,36,hero_swap,298.45,T_a02bf5e9,P_22c677d1,Doomfist,D.Va,0,51
716,36,hero_swap,298.45,T_a02bf5e9,P_22c677d1,Orisa,Doomfist,0,51
717,36,hero_swap,298.45,T_a02bf5e9,P_22c677d1,Mauga,Orisa,0,51
718,36,hero_swap,298.45,T_a02bf5e9,P_22c677d1,Sigma,Mauga,0,51
719,36,hero_swap,298.45,T_a02bf5e9,P_22c677d1,Winston,Sigma,0,51
720,36,hero_swap,298.45,T_a02bf5e9,P_22c677d1,Ramattra,Winston,0,51
721,36,hero_swap,298.45,T_5568bd9d,P_c0be11da,Symmetra,Mei,0,51
722,36,hero_swap,515.37,T_a02bf5e9,P_d5de8689,Sojourn,Mei,0,51
723,36,hero_swap,515.37,T_5568bd9d,P_c0be11da,Mei,Symmetra,0,51
724,36,hero_swap,515.37,T_5568bd9d,P_f081f9e5,Symmetra,Sojourn,0,51
725,36,hero_swap,518.21,T_5568bd9d,P_f081f9e5,Sojourn,Symmetra,2.83,51
726,36,hero_swap,800.05,T_a02bf5e9,P_70d7ae66,Tracer,Symmetra,284.68,51
727,36,hero_swap,0,T_a02bf5e9,P_22c677d1,Sigma,Roadhog,0,52
728,36,hero_swap,0,T_a02bf5e9,P_22c677d1,Mauga,Sigma,0,52
729,36,hero_swap,0,T_a02bf5e9,P_22c677d1,Ramattra,Mauga,0,52
730,36,hero_swap,0,T_a02bf5e9,P_22c677d1,Zarya,Ramattra,0,52
731,36,hero_swap,0,T_a02bf5e9,P_22c677d1,Orisa,Zarya,0,52
732,36,hero_swap,0,T_a02bf5e9,P_22c677d1,Junker Queen,Orisa,0,52
733,36,hero_swap,0,T_a02bf5e9,P_22c677d1,Doomfist,Junker Queen,0,52
734,36,hero_swap,0,T_a02bf5e9,P_22c677d1,D.Va,Doomfist,0,52
735,36,hero_swap,0,T_a02bf5e9,P_22c677d1,Reinhardt,D.Va,0,52
736,36,hero_swap,0,T_a02bf5e9,P_b3ad4d56,Baptiste,Lúcio,0,52
737,36,hero_swap,0,T_a02bf5e9,P_22c677d1,Wrecking Ball,Reinhardt,0,52
738,36,hero_swap,0,T_a02bf5e9,P_22c677d1,Sigma,Wrecking Ball,0,52
739,36,hero_swap,146.82,T_5568bd9d,P_c0be11da,Sojourn,Hanzo,146.82,52
740,36,hero_swap,229.33,T_a02bf5e9,P_70d7ae66,Tracer,Widowmaker,229.33,52
741,36,hero_swap,237.56,T_a02bf5e9,P_b3ad4d56,Lúcio,Baptiste,237.56,52
742,36,hero_swap,240.04,T_5568bd9d,P_910c78b6,Mauga,Sigma,0,52
743,36,hero_swap,240.04,T_5568bd9d,P_910c78b6,Sigma,Mauga,0,52
744,36,hero_swap,331.32,T_5568bd9d,P_c0be11da,Hanzo,Sojourn,91.28,52
745,36,hero_swap,364.08,T_5568bd9d,P_c0be11da,Sojourn,Hanzo,32.76,52
746,36,hero_swap,450.09,T_a02bf5e9,P_b3ad4d56,Lúcio,Baptiste,210.05,52
747,36,hero_swap,476.61,T_a02bf5e9,P_b3ad4d56,Baptiste,Lúcio,26.51,52
748,36,hero_swap,730.09,T_5568bd9d,P_910c78b6,Doomfist,Sigma,490.06,52
749,36,hero_swap,733.42,T_a02bf5e9,P_70d7ae66,Tracer,Widowmaker,493.38,52
750,36,hero_swap,738.83,T_5568bd9d,P_d9cecacf,Lúcio,Illari,498.79,52
751,36,hero_swap,0,T_5568bd9d,P_910c78b6,Mauga,Junker Queen,0,53
752,36,hero_swap,0,T_5568bd9d,P_910c78b6,Junker Queen,Mauga,0,53
753,36,hero_swap,0,T_5568bd9d,P_910c78b6,Mauga,Junker Queen,0,53
754,36,hero_swap,0,T_5568bd9d,P_910c78b6,Junker Queen,Mauga,0,53
755,36,hero_swap,914.08,T_a02bf5e9,P_70d7ae66,Tracer,Sojourn,203.17,53
756,36,hero_swap,936.07,T_5568bd9d,P_c0be11da,Tracer,Genji,225.17,53
757,36,hero_swap,0,T_a02bf5e9,P_22c677d1,Junker Queen,Roadhog,0,54
758,36,hero_swap,0,T_a02bf5e9,P_22c677d1,Winston,Junker Queen,0,54
759,36,hero_swap,0,T_a02bf5e9,P_d5de8689,Echo,Genji,0,54
760,36,hero_swap,0,T_a02bf5e9,P_b3ad4d56,Brigitte,Lúcio,0,54
761,36,hero_swap,0,T_5568bd9d,P_2c55b98a,Baptiste,Kiriko,0,54
762,36,hero_swap,0,T_5568bd9d,P_c0be11da,Hanzo,Mei,0,54
763,36,hero_swap,0,T_5568bd9d,P_c0be11da,Widowmaker,Hanzo,0,54
764,36,hero_swap,0,T_5568bd9d,P_c0be11da,Hanzo,Widowmaker,0,54
765,36,hero_swap,182.94,T_a02bf5e9,P_0495eca4,Kiriko,Ana,182.94,54
766,36,hero_swap,186.21,T_a02bf5e9,P_0495eca4,Ana,Kiriko,3.27,54
767,36,hero_swap,189.17,T_a02bf5e9,P_0495eca4,Kiriko,Ana,2.96,54
768,36,hero_swap,189.62,T_a02bf5e9,P_b3ad4d56,Lúcio,Brigitte,189.62,54
769,36,hero_swap,275.5,T_a02bf5e9,P_b3ad4d56,Ana,Lúcio,85.88,54
770,36,hero_swap,363.09,T_5568bd9d,P_c0be11da,Echo,Hanzo,363.09,54
771,36,hero_swap,403.95,T_5568bd9d,P_d9cecacf,Kiriko,Illari,403.95,54
772,36,hero_swap,411.91,T_5568bd9d,P_d9cecacf,Illari,Kiriko,7.95,54
773,36,hero_swap,496.15,T_a02bf5e9,P_b3ad4d56,Lúcio,Ana,220.65,54
774,36,hero_swap,531.24,T_a02bf5e9,P_d5de8689,Sojourn,Echo,0,54
775,36,hero_swap,531.24,T_a02bf5e9,P_d5de8689,Tracer,Sojourn,0,54
776,36,hero_swap,531.24,T_5568bd9d,P_910c78b6,Roadhog,Sigma,0,54
777,36,hero_swap,531.24,T_5568bd9d,P_910c78b6,Sigma,Roadhog,0,54
778,36,hero_swap,531.24,T_5568bd9d,P_f081f9e5,Symmetra,Sojourn,0,54
779,36,hero_swap,535.19,T_5568bd9d,P_f081f9e5,Sojourn,Symmetra,3.95,54
780,36,hero_swap,685.42,T_5568bd9d,P_910c78b6,Junker Queen,Sigma,154.19,54
781,36,hero_swap,859.47,T_a02bf5e9,P_0495eca4,Kiriko,Ana,328.24,54
782,36,hero_swap,876.04,T_5568bd9d,P_f081f9e5,Ashe,Sojourn,340.85,54
783,36,hero_swap,877.8,T_a02bf5e9,P_22c677d1,Junker Queen,Winston,346.56,54
784,36,hero_swap,991.65,T_a02bf5e9,P_70d7ae66,Genji,Sojourn,460.42,54
785,36,hero_swap,0,T_5568bd9d,P_5d0e2b9c,Ramattra,Sigma,0,55
786,36,hero_swap,0,T_a02bf5e9,P_70d7ae66,Echo,Sojourn,0,55
787,36,hero_swap,0,T_a02bf5e9,P_70d7ae66,Sojourn,Echo,0,55
788,36,hero_swap,0,T_a02bf5e9,P_d5de8689,Torbjörn,Mei,0,55
789,36,hero_swap,0,T_a02bf5e9,P_d5de8689,Genji,Torbjörn,0,55
790,36,hero_swap,0,T_a02bf5e9,P_d5de8689,Mei,Genji,0,55
791,36,hero_swap,0,T_a02bf5e9,P_22c677d1,Junker Queen,Roadhog,0,55
792,36,hero_swap,0,T_a02bf5e9,P_d5de8689,Genji,Mei,0,55
793,36,hero_swap,63.97,T_5568bd9d,P_f081f9e5,Tracer,Widowmaker,63.97,55
794,36,hero_swap,231.32,T_5568bd9d,P_f081f9e5,Sojourn,Tracer,167.35,55
795,36,hero_swap,548,T_5568bd9d,P_c0be11da,Genji,Mei,548,55
796,36,hero_swap,577.11,T_5568bd9d,P_2c55b98a,Kiriko,Baptiste,577.11,55
797,36,hero_swap,0,T_5568bd9d,P_84d34cb8,Symmetra,Mauga,0,56
798,36,hero_swap,0,T_5568bd9d,P_84d34cb8,Junkrat,Symmetra,0,56
799,36,hero_swap,0,T_5568bd9d,P_84d34cb8,Sojourn,Junkrat,0,56
800,36,hero_swap,0,T_a02bf5e9,P_70d7ae66,Symmetra,Sojourn,0,56
801,36,hero_swap,0,T_5568bd9d,P_f081f9e5,Soldier: 76,Genji,0,56
802,36,hero_swap,0,T_5568bd9d,P_84d34cb8,Genji,Sojourn,0,56
803,36,hero_swap,0,T_5568bd9d,P_f081f9e5,Sojourn,Soldier: 76,0,56
804,36,hero_swap,0,T_5568bd9d,P_f081f9e5,Symmetra,Sojourn,0,56
805,36,hero_swap,0,T_5568bd9d,P_84d34cb8,Mei,Genji,0,56
806,36,hero_swap,0,T_a02bf5e9,P_22c677d1,Ramattra,Roadhog,0,56
807,36,hero_swap,3.52,T_5568bd9d,P_f081f9e5,Sojourn,Symmetra,3.52,56
808,36,hero_swap,3.82,T_a02bf5e9,P_70d7ae66,Sojourn,Symmetra,3.82,56
809,36,hero_swap,260.27,T_5568bd9d,P_84d34cb8,Junkrat,Mei,0,56
810,36,hero_swap,260.27,T_a02bf5e9,P_22c677d1,Roadhog,Ramattra,0,56
811,36,hero_swap,260.27,T_5568bd9d,P_84d34cb8,Mei,Junkrat,0,56
812,36,hero_swap,260.27,T_a02bf5e9,P_22c677d1,Ramattra,Roadhog,0,56
